Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,711,737950,646.1,3.809,6,316.29,10.6,0.96,-22.7,4.89,-4.58,313.1,6.7,39.027,-76.854,4.48,69.3,14.51,35.36,34
,712,737951,645.6,3.816,6,316.36,11,0.99,-22.28,4.86,-4.61,313.5,6.7,39.027,-76.853,4.48,69.4,14.53,35.36,34
,713,737952,645.1,3.822,6,316.43,11,0.99,-22.28,4.89,-4.72,314,6.8,39.027,-76.853,4.48,69.4,14.56,35.36,34.01
,714,737953,644.7,3.828,5.9,316.38,10.6,0.95,-22.78,4.86,-4.76,314.4,6.8,39.027,-76.853,4.48,69.5,14.59,35.33,34.01
,715,737954,644.2,3.833,5.9,316.45,10,0.9,-23.44,4.82,-4.8,314.9,6.8,39.027,-76.853,4.47,69.4,14.61,35.3,34.01
,716,737955,643.9,3.838,5.9,316.49,9.5,0.85,-24.02,4.84,-4.91,315.4,6.9,39.027,-76.853,4.47,69.4,14.63,35.3,34.01
,717,737956,643.6,3.841,5.9,316.53,9.2,0.83,-24.38,4.81,-4.95,315.8,6.9,39.027,-76.853,4.46,69.3,14.64,35.22,34.02
,718,737957,643.3,3.844,5.8,316.46,9,0.8,-24.7,4.78,-4.98,316.2,6.9,39.027,-76.853,4.46,69.3,14.66,35.16,34.02
,719,737958,643.1,3.848,5.8,316.49,9,0.8,-24.7,4.81,-5.09,316.6,7,39.027,-76.853,4.45,69.2,14.67,35.1,34.02
,720,737959,642.8,3.851,5.8,316.53,9,0.8,-24.7,4.78,-5.11,316.9,7,39.027,-76.853,4.44,69.1,14.69,35.06,34.03
,721,737960,642.5,3.855,5.8,316.57,9,0.8,-24.7,4.76,-5.14,317.2,7,39.027,-76.853,4.44,69.1,14.7,35.06,34.03
,722,737961,642.2,3.859,5.7,316.5,8.9,0.79,-24.9,4.8,-5.23,317.5,7.1,39.027,-76.853,4.44,69.1,14.72,35.06,34.04
,723,737962,641.9,3.863,5.7,316.54,8.6,0.76,-25.28,4.78,-5.25,317.7,7.1,39.027,-76.853,4.44,69.2,14.74,35.06,34.05
,724,737963,641.6,3.867,5.7,316.59,8.3,0.74,-25.67,4.76,-5.27,317.9,7.1,39.027,-76.853,4.44,69.2,14.75,35.06,34.05
,725,737964,641.3,3.871,5.7,316.63,8,0.71,-26.08,4.82,-5.35,318,7.2,39.026,-76.853,4.44,69.2,14.77,35.06,34.07
,726,737965,641,3.874,5.7,316.67,7.7,0.68,-26.5,4.81,-5.36,318.1,7.2,39.026,-76.853,4.44,69.3,14.79,35.05,34.08
,727,737966,640.7,3.878,5.7,316.71,7.6,0.68,-26.64,4.81,-5.36,318.1,7.2,39.026,-76.853,4.44,69.3,14.8,35.06,34.08
,728,737967,640.4,3.882,5.6,316.64,7.7,0.68,-26.57,4.81,-5.36,318.1,7.2,39.026,-76.853,4.45,69.5,14.82,35.1,34.09
,729,737968,640,3.887,5.6,316.7,8,0.71,-26.15,4.82,-5.35,318,7.2,39.026,-76.853,4.46,69.7,14.84,35.16,34.11
,730,737969,639.7,3.891,5.6,316.74,8.2,0.73,-25.88,4.89,-5.42,317.9,7.3,39.026,-76.853,4.47,69.9,14.86,35.29,34.11
,731,737970,639.3,3.896,5.6,316.8,8.4,0.74,-25.62,4.91,-5.4,317.7,7.3,39.026,-76.853,4.5,70.4,14.88,35.47,34.12
,732,737971,638.8,3.902,5.5,316.76,8.9,0.78,-25.05,4.93,-5.38,317.5,7.3,39.026,-76.852,4.52,70.8,14.91,35.67,34.12
,733,737972,638.4,3.908,5.5,316.81,9.6,0.85,-24.21,4.95,-5.36,317.3,7.3,39.026,-76.852,4.53,71,14.93,35.78,34.12
,734,737973,637.9,3.913,5.4,316.77,10.4,0.91,-23.39,4.97,-5.35,317.1,7.3,39.026,-76.852,4.54,71.2,14.96,35.78,34.12
,735,737974,637.5,3.919,5.4,316.83,11.3,0.99,-22.45,4.99,-5.33,316.9,7.3,39.026,-76.852,4.54,71.2,14.98,35.78,34.13
,736,737975,637,3.926,5.3,316.78,12.2,1.06,-21.66,4.94,-5.24,316.7,7.2,39.026,-76.852,4.54,71.3,15.01,35.78,34.13
,737,737976,636.5,3.932,5.3,316.86,13.1,1.14,-20.84,4.97,-5.21,316.4,7.2,39.026,-76.852,4.53,71.2,15.04,35.77,34.13
,738,737977,636,3.939,5.2,316.81,14.1,1.22,-20.07,4.98,-5.2,316.2,7.2,39.026,-76.852,4.53,71.2,15.07,35.72,34.12
,739,737978,635.4,3.945,5.1,316.78,15.3,1.32,-19.2,5.01,-5.17,315.9,7.2,39.026,-76.852,4.52,71.1,15.1,35.67,34.12
,740,737979,634.9,3.952,5.1,316.86,16.5,1.42,-18.31,5.03,-5.15,315.7,7.2,39.026,-76.852,4.51,71,15.13,35.56,34.12
,741,737980,634.4,3.959,5,316.81,17.5,1.5,-17.7,4.99,-5.06,315.4,7.1,39.026,-76.852,4.48,70.6,15.15,35.37,34.12
,742,737981,633.9,3.965,4.9,316.77,18.3,1.56,-17.25,4.99,-5.05,315.3,7.1,39.026,-76.852,4.45,70.2,15.18,35.13,34.13
,743,737982,633.4,3.971,4.9,316.84,18.9,1.61,-16.87,5.01,-5.03,315.1,7.1,39.026,-76.852,4.44,70.1,15.21,35,34.13
,744,737983,632.9,3.978,4.8,316.8,19.2,1.63,-16.77,4.95,-4.95,315,7,39.026,-76.852,4.43,70,15.24,34.94,34.14
,745,737984,632.4,3.984,4.8,316.87,18.8,1.59,-17.02,4.96,-4.94,314.9,7,39.026,-76.852,4.42,69.9,15.26,34.89,34.14
,746,737985,631.9,3.99,4.8,316.94,17.5,1.48,-17.87,4.9,-4.86,314.8,6.9,39.026,-76.852,4.41,69.8,15.29,34.83,34.15
,747,737986,631.4,3.997,4.8,317.01,15.6,1.32,-19.22,4.9,-4.85,314.7,6.9,39.025,-76.852,4.41,69.8,15.32,34.77,34.15
,748,737987,631,4.003,4.8,317.07,13.7,1.16,-20.73,4.9,-4.85,314.7,6.9,39.025,-76.852,4.4,69.7,15.34,34.72,34.15
,749,737988,630.5,4.009,4.9,317.26,12.2,1.04,-21.98,4.83,-4.78,314.7,6.8,39.025,-76.851,4.4,69.8,15.37,34.71,34.16
,750,737989,630,4.015,4.9,317.33,11,0.94,-23.15,4.83,-4.78,314.7,6.8,39.025,-76.851,4.4,69.8,15.4,34.71,34.16
,751,737990,629.5,4.022,4.9,317.4,9.7,0.83,-24.56,4.83,-4.78,314.7,6.8,39.025,-76.851,4.4,69.9,15.42,34.71,34.16
,752,737991,629,4.028,4.9,317.47,8,0.69,-26.69,4.75,-4.72,314.8,6.7,39.025,-76.851,4.4,70,15.45,34.71,34.17
,753,737992,628.6,4.034,4.9,317.53,6.4,0.55,-29.1,4.75,-4.72,314.8,6.7,39.025,-76.851,4.4,70,15.47,34.7,34.18
,754,737993,628.2,4.039,5,317.7,5.1,0.44,-31.43,4.75,-4.72,314.8,6.7,39.025,-76.851,4.4,70,15.5,34.7,34.18
,755,737994,627.8,4.044,5,317.76,4.4,0.38,-32.96,4.75,-4.72,314.8,6.7,39.025,-76.851,4.4,70.1,15.52,34.71,34.19
,756,737995,627.5,4.048,5,317.81,4.1,0.35,-33.69,4.68,-4.65,314.8,6.6,39.025,-76.851,4.4,70.1,15.54,34.75,34.19
,757,737996,627.2,4.052,4.9,317.73,4,0.34,-34.01,4.68,-4.65,314.8,6.6,39.025,-76.851,4.41,70.3,15.55,34.78,34.19
,758,737997,626.9,4.055,4.9,317.78,3.9,0.34,-34.27,4.68,-4.65,314.8,6.6,39.025,-76.851,4.41,70.3,15.57,34.79,34.2
,759,737998,626.7,4.058,4.9,317.81,3.8,0.33,-34.54,4.68,-4.65,314.8,6.6,39.025,-76.851,4.42,70.5,15.58,34.89,34.2
,760,737999,626.4,4.063,4.9,317.85,3.8,0.33,-34.54,4.69,-4.64,314.7,6.6,39.025,-76.851,4.44,70.9,15.6,35,34.21
,761,738000,626,4.067,4.8,317.79,3.9,0.33,-34.34,4.7,-4.63,314.6,6.6,39.025,-76.851,4.48,71.6,15.62,35.32,34.21
,762,738001,625.6,4.072,4.8,317.85,3.9,0.33,-34.34,4.71,-4.63,314.5,6.6,39.025,-76.851,4.5,71.9,15.64,35.54,34.21
,763,738002,625.3,4.077,4.8,317.9,4,0.34,-34.09,4.72,-4.62,314.4,6.6,39.025,-76.851,4.51,72.1,15.66,35.56,34.21
,764,738003,624.9,4.082,4.7,317.84,4.1,0.35,-33.91,4.73,-4.6,314.2,6.6,39.025,-76.851,4.51,72.2,15.68,35.6,34.21
,765,738004,624.4,4.087,4.7,317.91,4.3,0.37,-33.42,4.74,-4.59,314.1,6.6,39.025,-76.851,4.51,72.2,15.71,35.62,34.21
,766,738005,624,4.093,4.7,317.97,4.7,0.4,-32.5,4.76,-4.58,313.9,6.6,39.025,-76.851,4.52,72.4,15.73,35.63,34.19
,767,738006,623.5,4.099,4.6,317.93,5,0.42,-31.93,4.77,-4.56,313.7,6.6,39.025,-76.85,4.52,72.5,15.76,35.64,34.17
,768,738007,623.1,4.105,4.6,317.99,5.1,0.43,-31.72,4.79,-4.54,313.5,6.6,39.025,-76.85,4.52,72.5,15.78,35.66,34.16
,769,738008,622.6,4.111,4.5,317.95,5.1,0.43,-31.8,4.88,-4.59,313.3,6.7,39.025,-76.85,4.52,72.6,15.81,35.69,34.16
,770,738009,622.2,4.117,4.5,318,5.2,0.44,-31.59,4.89,-4.58,313.1,6.7,39.024,-76.85,4.53,72.8,15.83,35.7,34.16
,771,738010,621.8,4.122,4.4,317.95,5.6,0.47,-30.89,4.9,-4.57,313,6.7,39.024,-76.85,4.53,72.9,15.86,35.72,34.16
,772,738011,621.4,4.127,4.4,318.01,6.3,0.53,-29.64,4.99,-4.62,312.8,6.8,39.024,-76.85,4.53,72.9,15.88,35.74,34.15
,773,738012,621,4.132,4.3,317.95,7.2,0.6,-28.29,5,-4.61,312.7,6.8,39.024,-76.85,4.53,72.9,15.9,35.74,34.15
,774,738013,620.7,4.137,4.3,318,8.4,0.7,-26.62,5.01,-4.59,312.5,6.8,39.024,-76.85,4.53,73,15.92,35.74,34.14
,775,738014,620.3,4.142,4.3,318.05,9.8,0.82,-24.92,5.1,-4.65,312.4,6.9,39.024,-76.85,4.53,73,15.95,35.76,34.14
,776,738015,619.9,4.147,4.2,318,10.9,0.9,-23.81,5.1,-4.64,312.3,6.9,39.024,-76.85,4.53,73.1,15.97,35.76,34.14
,777,738016,619.4,4.153,4.2,318.07,11.4,0.95,-23.3,5.19,-4.7,312.2,7,39.024,-76.85,4.53,73.1,15.99,35.75,34.14
,778,738017,619,4.159,4.2,318.13,11.2,0.93,-23.5,5.19,-4.7,312.2,7,39.024,-76.85,4.53,73.2,16.02,35.72,34.14
,779,738018,618.5,4.165,4.2,318.2,10.9,0.91,-23.81,5.26,-4.77,312.2,7.1,39.024,-76.85,4.52,73.1,16.05,35.66,34.14
,780,738019,618,4.172,4.1,318.16,10.6,0.87,-24.2,5.26,-4.77,312.2,7.1,39.024,-76.85,4.51,73,16.08,35.6,34.14
,781,738020,617.5,4.178,4.1,318.24,10.3,0.85,-24.52,5.26,-4.77,312.2,7.1,39.024,-76.85,4.51,73,16.11,35.61,34.14
,782,738021,617,4.185,4.1,318.31,10.1,0.83,-24.74,5.33,-4.84,312.2,7.2,39.024,-76.85,4.52,73.3,16.13,35.67,34.14
,783,738022,616.6,4.19,4.1,318.37,9.9,0.82,-24.96,5.33,-4.84,312.2,7.2,39.024,-76.85,4.52,73.3,16.16,35.7,34.13
,784,738023,616.3,4.195,4,318.3,9.9,0.81,-25.04,5.41,-4.9,312.2,7.3,39.024,-76.85,4.52,73.3,16.18,35.7,34.13
,785,738024,615.9,4.199,4,318.36,10,0.82,-24.93,5.41,-4.9,312.2,7.3,39.024,-76.849,4.53,73.6,16.2,35.7,34.13
,786,738025,615.6,4.203,4,318.4,10,0.82,-24.93,5.48,-4.97,312.2,7.4,39.024,-76.849,4.54,73.7,16.21,35.85,34.13
,787,738026,615.3,4.207,3.9,318.33,10.1,0.83,-24.89,5.47,-4.98,312.3,7.4,39.024,-76.849,4.56,74.1,16.23,36,34.13
,788,738027,614.9,4.212,3.9,318.39,10.2,0.83,-24.79,5.55,-5.05,312.3,7.5,39.024,-76.849,4.57,74.3,16.25,36.04,34.12
,789,738028,614.6,4.217,3.8,318.32,10.3,0.84,-24.76,5.55,-5.05,312.3,7.5,39.024,-76.849,4.57,74.4,16.28,36.07,34.11
,790,738029,614.2,4.222,3.8,318.38,10.4,0.85,-24.65,5.56,-5.04,312.2,7.5,39.024,-76.849,4.59,74.7,16.3,36.23,34.1
,791,738030,613.8,4.227,3.7,318.32,10.4,0.84,-24.73,5.63,-5.11,312.2,7.6,39.024,-76.849,4.61,75.1,16.32,36.34,34.1
,792,738031,613.4,4.232,3.7,318.38,10.5,0.85,-24.62,5.63,-5.11,312.2,7.6,39.024,-76.849,4.62,75.3,16.34,36.42,34.1
,793,738032,613.1,4.236,3.7,318.43,10.5,0.85,-24.62,5.64,-5.1,312.1,7.6,39.023,-76.849,4.63,75.5,16.36,36.49,34.1
,794,738033,612.9,4.239,3.6,318.34,10.5,0.84,-24.7,5.71,-5.16,312.1,7.7,39.023,-76.849,4.63,75.5,16.38,36.52,34.09
,795,738034,612.6,4.243,3.6,318.39,10.5,0.84,-24.7,5.72,-5.15,312,7.7,39.023,-76.849,4.63,75.6,16.39,36.53,34.09
,796,738035,612.3,4.247,3.6,318.43,10.4,0.84,-24.8,5.73,-5.14,311.9,7.7,39.023,-76.849,4.63,75.6,16.41,36.54,34.09
,797,738036,612,4.25,3.5,318.36,10.3,0.82,-24.99,5.74,-5.13,311.8,7.7,39.023,-76.849,4.63,75.7,16.43,36.54,34.09
,798,738037,611.7,4.254,3.5,318.41,10.1,0.81,-25.21,5.82,-5.19,311.7,7.8,39.023,-76.849,4.63,75.7,16.44,36.54,34.09
,799,738038,611.4,4.259,3.5,318.45,10,0.8,-25.32,5.83,-5.18,311.6,7.8,39.023,-76.849,4.63,75.7,16.46,36.54,34.09
,800,738039,611.1,4.263,3.4,318.38,10,0.79,-25.4,5.84,-5.17,311.5,7.8,39.023,-76.848,4.63,75.8,16.48,36.54,34.09
,801,738040,610.7,4.269,3.4,318.44,10.2,0.81,-25.18,5.85,-5.16,311.4,7.8,39.023,-76.848,4.63,75.8,16.51,36.54,34.1
,802,738041,610.2,4.274,3.4,318.51,10.3,0.82,-25.07,5.93,-5.22,311.4,7.9,39.023,-76.848,4.63,75.9,16.53,36.54,34.1
,803,738042,609.8,4.28,3.3,318.46,10.4,0.82,-25.04,5.93,-5.21,311.3,7.9,39.023,-76.848,4.63,75.9,16.56,36.53,34.11
,804,738043,609.5,4.285,3.3,318.5,10.5,0.83,-24.93,5.93,-5.21,311.3,7.9,39.023,-76.848,4.63,76,16.58,36.52,34.12
,805,738044,609.1,4.29,3.3,318.56,10.4,0.82,-25.04,6.02,-5.27,311.2,8,39.023,-76.848,4.62,75.8,16.6,36.46,34.12
,806,738045,608.7,4.295,3.2,318.51,10.1,0.79,-25.44,6.02,-5.27,311.2,8,39.023,-76.848,4.62,75.9,16.63,36.42,34.12
,807,738046,608.3,4.301,3.2,318.57,9.7,0.76,-25.89,6.02,-5.27,311.2,8,39.023,-76.848,4.61,75.8,16.65,36.41,34.12
,808,738047,607.8,4.306,3.2,318.64,8.8,0.69,-26.96,6.02,-5.27,311.2,8,39.023,-76.848,4.61,75.8,16.68,36.38,34.12
,809,738048,607.4,4.312,3.2,318.7,7.3,0.58,-28.98,6.09,-5.34,311.2,8.1,39.023,-76.848,4.61,75.9,16.71,36.36,34.12
,810,738049,606.9,4.318,3.3,318.89,5.8,0.46,-31.34,6.09,-5.34,311.2,8.1,39.023,-76.848,4.61,76,16.73,36.38,34.12
,811,738050,606.5,4.323,3.3,318.95,4.8,0.38,-33.3,6.09,-5.35,311.3,8.1,39.023,-76.848,4.61,76,16.75,36.4,34.12
,812,738051,606.2,4.328,3.3,319,4.5,0.36,-33.96,6.16,-5.41,311.3,8.2,39.023,-76.848,4.61,76,16.77,36.4,34.11
,813,738052,605.9,4.332,3.3,319.04,4.6,0.37,-33.74,6.15,-5.42,311.4,8.2,39.023,-76.847,4.62,76.3,16.79,36.41,34.11
,814,738053,605.5,4.337,3.2,318.99,4.8,0.38,-33.37,6.14,-5.43,311.5,8.2,39.023,-76.847,4.64,76.6,16.82,36.6,34.1
,815,738054,605.1,4.343,3.2,319.05,4.9,0.39,-33.16,6.14,-5.43,311.5,8.2,39.023,-76.847,4.67,77.2,16.84,36.84,34.09
,816,738055,604.6,4.349,3.1,319.01,4.8,0.38,-33.45,6.13,-5.44,311.6,8.2,39.023,-76.847,4.68,77.4,16.87,36.93,34.09
,817,738056,604.2,4.355,3.1,319.07,4.7,0.37,-33.66,6.12,-5.45,311.7,8.2,39.022,-76.847,4.69,77.6,16.9,37.01,34.08
,818,738057,603.7,4.361,3.1,319.14,4.5,0.35,-34.11,6.12,-5.45,311.7,8.2,39.022,-76.847,4.71,78,16.93,37.17,34.08
,819,738058,603.2,4.367,3.1,319.22,4.3,0.34,-34.57,6.11,-5.47,311.8,8.2,39.022,-76.847,4.73,78.4,16.96,37.29,34.07
,820,738059,602.8,4.373,3.1,319.28,4.2,0.33,-34.81,6.1,-5.48,311.9,8.2,39.022,-76.847,4.73,78.5,16.98,37.35,34.06
,821,738060,602.4,4.379,3,319.23,4.2,0.33,-34.88,6.1,-5.48,311.9,8.2,39.022,-76.847,4.74,78.7,17.01,37.41,34.06
,822,738061,602,4.383,3,319.29,4.2,0.33,-34.88,6.09,-5.49,312,8.2,39.022,-76.847,4.75,78.9,17.03,37.51,34.06
,823,738062,601.8,4.387,3,319.32,4.2,0.33,-34.88,6.09,-5.49,312,8.2,39.022,-76.847,4.78,79.4,17.05,37.71,34.06
,824,738063,601.5,4.391,3,319.36,4.2,0.33,-34.88,6.01,-5.43,312.1,8.1,39.022,-76.847,4.8,79.8,17.06,37.85,34.06
,825,738064,601.3,4.394,3,319.39,4.2,0.33,-34.88,6.01,-5.43,312.1,8.1,39.022,-76.847,4.81,80,17.08,37.93,34.06
,826,738065,601.1,4.397,2.9,319.31,4.2,0.33,-34.95,6.01,-5.43,312.1,8.1,39.022,-76.847,4.84,80.5,17.09,38.15,34.06
,827,738066,600.8,4.401,2.9,319.35,4.2,0.33,-34.95,5.93,-5.37,312.2,8,39.022,-76.847,4.87,81.1,17.11,38.39,34.06
,828,738067,600.5,4.405,2.9,319.4,4.2,0.33,-34.95,5.93,-5.37,312.2,8,39.022,-76.846,4.88,81.3,17.13,38.51,34.06
,829,738068,600.1,4.409,2.9,319.46,4.2,0.33,-34.95,5.85,-5.31,312.2,7.9,39.022,-76.846,4.89,81.5,17.15,38.56,34.07
,830,738069,599.8,4.414,2.8,319.39,4.2,0.33,-35.03,5.85,-5.31,312.2,7.9,39.022,-76.846,4.89,81.5,17.17,38.57,34.07
,831,738070,599.5,4.418,2.8,319.44,4.2,0.33,-35.03,5.78,-5.24,312.2,7.8,39.022,-76.846,4.89,81.6,17.2,38.61,34.07
,832,738071,599.1,4.423,2.8,319.5,4.2,0.33,-35.03,5.78,-5.24,312.2,7.8,39.022,-76.846,4.9,81.8,17.22,38.63,34.08
,833,738072,598.7,4.429,2.8,319.56,4.2,0.33,-35.03,5.7,-5.17,312.2,7.7,39.022,-76.846,4.9,81.8,17.25,38.63,34.08
,834,738073,598.2,4.435,2.7,319.52,4.2,0.32,-35.1,5.7,-5.17,312.2,7.7,39.022,-76.846,4.9,81.9,17.27,38.64,34.08
,835,738074,597.8,4.441,2.7,319.58,4.2,0.32,-35.1,5.7,-5.17,312.2,7.7,39.021,-76.846,4.9,82,17.3,38.64,34.08
,836,738075,597.3,4.447,2.7,319.66,4.2,0.32,-35.1,5.63,-5.11,312.2,7.6,39.021,-76.846,4.9,82,17.33,38.64,34.08
,837,738076,596.9,4.453,2.6,319.6,4.3,0.33,-34.93,5.64,-5.1,312.1,7.6,39.021,-76.846,4.9,82.1,17.36,38.64,34.08
,838,738077,596.5,4.458,2.6,319.66,4.3,0.33,-34.93,5.64,-5.1,312.1,7.6,39.021,-76.846,4.9,82.1,17.38,38.64,34.08
,839,738078,596.1,4.463,2.6,319.72,4.4,0.34,-34.7,5.65,-5.09,312,7.6,39.021,-76.846,4.9,82.2,17.41,38.64,34.07
,840,738079,595.7,4.469,2.5,319.67,4.4,0.34,-34.77,5.66,-5.08,311.9,7.6,39.021,-76.846,4.89,82.1,17.44,38.61,34.07
,841,738080,595.3,4.474,2.5,319.73,4.5,0.34,-34.54,5.67,-5.07,311.8,7.6,39.021,-76.846,4.89,82.1,17.46,38.56,34.07
,842,738081,594.9,4.48,2.5,319.79,4.5,0.34,-34.54,5.68,-5.05,311.6,7.6,39.021,-76.846,4.88,82,17.49,38.51,34.07
,843,738082,594.5,4.485,2.4,319.74,4.6,0.35,-34.39,5.77,-5.1,311.5,7.7,39.021,-76.846,4.88,82.1,17.51,38.47,34.06
,844,738083,594.1,4.49,2.4,319.8,4.6,0.35,-34.39,5.78,-5.08,311.3,7.7,39.021,-76.846,4.88,82.1,17.54,38.47,34.06
,845,738084,593.8,4.495,2.4,319.84,4.7,0.36,-34.17,5.8,-5.06,311.1,7.7,39.021,-76.846,4.87,82,17.56,38.46,34.06
,846,738085,593.4,4.5,2.4,319.91,4.7,0.36,-34.17,5.89,-5.12,311,7.8,39.021,-76.845,4.87,82.1,17.58,38.45,34.07
,847,738086,593.1,4.504,2.3,319.84,4.7,0.36,-34.25,5.91,-5.09,310.7,7.8,39.021,-76.845,4.86,81.9,17.61,38.38,34.07
,848,738087,592.7,4.509,2.3,319.9,4.7,0.36,-34.25,6.01,-5.13,310.5,7.9,39.021,-76.845,4.85,81.8,17.63,38.3,34.07
,849,738088,592.3,4.515,2.3,319.96,4.6,0.35,-34.47,6.11,-5.16,310.2,8,39.021,-76.845,4.85,81.9,17.65,38.24,34.06
,850,738089,591.9,4.52,2.3,320.02,4.6,0.35,-34.47,6.13,-5.14,310,8,39.021,-76.845,4.83,81.6,17.68,38.14,34.06
,851,738090,591.5,4.526,2.2,319.97,4.5,0.34,-34.76,6.23,-5.17,309.7,8.1,39.021,-76.845,4.83,81.7,17.71,38.07,34.05
,852,738091,591,4.533,2.2,320.05,4.4,0.33,-34.99,6.33,-5.22,309.5,8.2,39.021,-76.845,4.81,81.4,17.74,37.96,34.05
,853,738092,590.6,4.539,2.2,320.11,4.3,0.32,-35.22,6.35,-5.18,309.2,8.2,39.021,-76.845,4.8,81.3,17.77,37.85,34.05
,854,738093,590.2,4.544,2.2,320.17,4.1,0.31,-35.7,6.45,-5.22,309,8.3,39.021,-76.845,4.78,81,17.79,37.73,34.04
,855,738094,589.7,4.55,2.2,320.25,4,0.3,-35.95,6.55,-5.26,308.8,8.4,39.02,-76.845,4.77,80.9,17.82,37.63,34.04
,856,738095,589.3,4.556,2.2,320.31,3.9,0.29,-36.2,6.56,-5.24,308.6,8.4,39.02,-76.845,4.77,80.9,17.85,37.6,34.04
,857,738096,588.8,4.563,2.1,320.27,3.9,0.29,-36.28,6.66,-5.28,308.4,8.5,39.02,-76.844,4.76,80.8,17.88,37.53,34.03
,858,738097,588.4,4.569,2.1,320.33,3.9,0.29,-36.28,6.75,-5.33,308.3,8.6,39.02,-76.844,4.74,80.6,17.91,37.42,34.03
,859,738098,587.9,4.575,2.1,320.41,4,0.3,-36.02,6.76,-5.32,308.2,8.6,39.02,-76.844,4.73,80.5,17.94,37.31,34.03
,860,738099,587.5,4.581,2,320.36,4.2,0.31,-35.6,6.84,-5.38,308.2,8.7,39.02,-76.844,4.72,80.3,17.96,37.26,34.02
,861,738100,587.1,4.587,2,320.42,4.4,0.33,-35.13,6.84,-5.38,308.2,8.7,39.02,-76.844,4.72,80.4,17.99,37.26,34.01
,862,738101,586.7,4.592,1.9,320.36,4.7,0.35,-34.54,6.84,-5.38,308.2,8.7,39.02,-76.844,4.73,80.6,18.02,37.32,34
,863,738102,586.3,4.598,1.9,320.43,5.3,0.39,-33.31,6.91,-5.45,308.3,8.8,39.02,-76.844,4.73,80.7,18.04,37.3,34
,864,738103,585.8,4.604,1.9,320.51,6.1,0.45,-31.85,6.9,-5.47,308.4,8.8,39.02,-76.844,4.72,80.6,18.07,37.25,34
,865,738104,585.3,4.61,1.8,320.47,7.1,0.53,-30.34,6.89,-5.48,308.5,8.8,39.02,-76.844,4.72,80.6,18.1,37.25,33.99
,866,738105,584.9,4.617,1.8,320.53,8.1,0.6,-28.93,6.87,-5.5,308.7,8.8,39.02,-76.844,4.72,80.7,18.13,37.25,33.98
,867,738106,584.5,4.622,1.7,320.48,8.7,0.64,-28.24,6.93,-5.59,308.9,8.9,39.02,-76.844,4.68,80.1,18.15,36.93,33.98
,868,738107,584.2,4.626,1.6,320.41,9.1,0.67,-27.83,6.9,-5.63,309.2,8.9,39.02,-76.844,4.65,79.6,18.18,36.66,33.98
,869,738108,583.9,4.63,1.6,320.45,9.2,0.67,-27.72,6.88,-5.65,309.4,8.9,39.02,-76.844,4.63,79.3,18.19,36.57,33.98
,870,738109,583.6,4.634,1.6,320.5,9.3,0.68,-27.6,6.85,-5.69,309.7,8.9,39.02,-76.843,4.62,79.2,18.21,36.47,33.98
,871,738110,583.3,4.638,1.5,320.43,9.3,0.68,-27.68,6.81,-5.73,310.1,8.9,39.02,-76.843,4.58,78.5,18.23,36.1,33.98
,872,738111,583.1,4.642,1.5,320.46,9.4,0.68,-27.56,6.78,-5.77,310.4,8.9,39.02,-76.843,4.54,77.9,18.24,35.82,33.98
,873,738112,582.8,4.645,1.4,320.39,9.4,0.68,-27.64,6.74,-5.82,310.8,8.9,39.02,-76.843,4.52,77.6,18.26,35.69,33.98
,874,738113,582.5,4.649,1.4,320.44,9.5,0.69,-27.52,6.71,-5.85,311.1,8.9,39.02,-76.843,4.51,77.4,18.28,35.61,33.99
,875,738114,582.2,4.654,1.4,320.49,9.7,0.7,-27.3,6.67,-5.9,311.5,8.9,39.02,-76.843,4.51,77.5,18.3,35.6,33.99
,876,738115,581.9,4.658,1.3,320.42,10,0.72,-27.04,6.63,-5.93,311.8,8.9,39.02,-76.843,4.46,76.6,18.32,35.15,34
,877,738116,581.6,4.662,1.3,320.47,10.5,0.75,-26.51,6.6,-5.97,312.1,8.9,39.019,-76.843,4.38,75.3,18.33,34.6,34.01
,878,738117,581.3,4.667,1.3,320.51,11,0.79,-26,6.5,-5.93,312.4,8.8,39.019,-76.843,4.36,75,18.35,34.38,34.02
,879,738118,580.9,4.672,1.2,320.46,11.4,0.81,-25.69,6.47,-5.97,312.7,8.8,39.019,-76.843,4.34,74.7,18.38,34.25,34.03
,880,738119,580.5,4.677,1.2,320.52,11.7,0.84,-25.4,6.44,-6,313,8.8,39.019,-76.843,4.3,74.1,18.4,33.96,34.03
,881,738120,580.1,4.682,1.2,320.58,11.9,0.85,-25.21,6.41,-6.02,313.2,8.8,39.019,-76.843,4.28,73.8,18.42,33.8,34.03
,882,738121,579.7,4.688,1.1,320.53,12,0.85,-25.2,6.39,-6.05,313.4,8.8,39.019,-76.843,4.28,73.8,18.44,33.77,34.04
,883,738122,579.3,4.693,1.1,320.59,12.2,0.87,-25.02,6.37,-6.07,313.6,8.8,39.019,-76.843,4.25,73.4,18.47,33.54,34.04
