Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,1142,738385,430.51,7.075,-15.14,328.33,14.9,0.41,-36.16,-0.04,2.54,179.01,2.54,39.12,-76.833,2.56,59.4,24.81,20.19,297.95
,1143,738386,430.16,7.081,-15.15,328.4,14.63,0.4,-36.34,-0.11,2.53,177.49,2.53,39.12,-76.833,2.56,59.5,24.83,20.19,297.95
,1144,738387,429.83,7.087,-15.15,328.47,14.57,0.4,-36.39,-0.17,2.52,176.11,2.52,39.12,-76.833,2.56,59.6,24.84,20.21,297.95
,1145,738388,429.5,7.092,-15.15,328.54,14.51,0.4,-36.43,-0.22,2.51,174.9,2.52,39.12,-76.833,2.56,59.6,24.86,20.21,297.94
,1146,738389,429.17,7.098,-15.15,328.61,14.37,0.39,-36.52,-0.27,2.5,173.9,2.51,39.12,-76.833,2.6,60.5,24.87,20.48,297.92
,1147,738390,428.83,7.104,-15.16,328.68,14.24,0.39,-36.62,-0.3,2.49,173.11,2.5,39.12,-76.833,2.61,60.8,24.89,20.56,297.92
,1148,738391,428.47,7.111,-15.18,328.73,14.13,0.39,-36.71,-0.32,2.48,172.55,2.5,39.12,-76.833,2.61,60.8,24.91,20.55,297.91
,1149,738392,428.1,7.117,-15.21,328.78,13.92,0.38,-36.89,-0.34,2.47,172.19,2.49,39.12,-76.833,2.6,60.6,24.93,20.47,297.91
,1150,738393,427.71,7.124,-15.24,328.82,13.5,0.37,-37.22,-0.35,2.46,172.01,2.48,39.12,-76.833,2.59,60.7,24.95,20.47,297.9
,1151,738394,427.3,7.131,-15.29,328.85,13.08,0.36,-37.57,-0.35,2.45,171.96,2.47,39.121,-76.833,2.58,60.3,24.97,20.33,297.89
,1152,738395,426.89,7.138,-15.34,328.87,13.08,0.35,-37.62,-0.34,2.44,172.04,2.46,39.121,-76.833,2.58,60.4,24.98,20.33,297.89
,1153,738396,426.5,7.145,-15.4,328.89,13.69,0.37,-37.21,-0.33,2.43,172.21,2.46,39.121,-76.833,2.58,60.4,25,20.33,297.88
,1154,738397,426.12,7.152,-15.45,328.9,14.72,0.4,-36.53,-0.32,2.43,172.48,2.45,39.121,-76.833,2.55,59.9,25.02,20.13,297.87
,1155,738398,425.74,7.159,-15.5,328.92,15.83,0.42,-35.84,-0.3,2.42,172.86,2.43,39.121,-76.833,2.55,59.9,25.04,20.13,297.85
,1156,738399,425.38,7.165,-15.56,328.93,16.77,0.45,-35.31,-0.28,2.4,173.36,2.42,39.121,-76.833,2.55,60,25.05,20.13,297.85
,1157,738400,425.01,7.172,-15.62,328.93,17.45,0.46,-34.96,-0.25,2.39,173.97,2.4,39.121,-76.833,2.57,60.4,25.07,20.26,297.84
,1158,738401,424.67,7.178,-15.67,328.94,17.86,0.47,-34.77,-0.22,2.38,174.69,2.39,39.121,-76.833,2.57,60.5,25.09,20.26,297.84
,1159,738402,424.33,7.184,-15.72,328.95,18.07,0.48,-34.69,-0.19,2.36,175.49,2.37,39.121,-76.833,2.57,60.5,25.1,20.26,297.83
,1160,738403,424,7.19,-15.76,328.98,18.17,0.48,-34.67,-0.15,2.35,176.33,2.36,39.121,-76.833,2.58,60.8,25.12,20.33,297.82
,1161,738404,423.7,7.195,-15.8,328.99,18.2,0.48,-34.68,-0.12,2.34,177.14,2.34,39.121,-76.833,2.62,61.8,25.13,20.66,297.79
,1162,738405,423.41,7.2,-15.84,329.01,18.2,0.48,-34.71,-0.09,2.33,177.9,2.33,39.121,-76.833,2.58,60.9,25.15,20.33,297.78
,1163,738406,423.1,7.206,-15.87,329.04,18.23,0.48,-34.72,-0.06,2.31,178.59,2.31,39.121,-76.833,2.59,61.2,25.16,20.44,297.76
,1164,738407,422.78,7.211,-15.9,329.07,18.38,0.48,-34.67,-0.03,2.3,179.24,2.3,39.121,-76.833,2.59,61.3,25.18,20.44,297.73
,1165,738408,422.46,7.217,-15.94,329.09,18.61,0.48,-34.57,-0.01,2.29,179.87,2.29,39.121,-76.833,2.59,61.3,25.19,20.43,297.72
,1166,738409,422.12,7.223,-15.99,329.1,18.83,0.49,-34.49,0.02,2.27,180.51,2.27,39.121,-76.833,2.59,61.4,25.21,20.43,297.72
,1167,738410,421.76,7.23,-16.05,329.11,19.02,0.49,-34.44,0.05,2.26,181.16,2.26,39.121,-76.833,2.59,61.4,25.23,20.43,297.71
,1168,738411,421.39,7.236,-16.11,329.11,19.17,0.49,-34.41,0.07,2.25,181.81,2.25,39.121,-76.833,2.59,61.5,25.25,20.43,297.68
,1169,738412,421.03,7.243,-16.17,329.12,19.31,0.5,-34.39,0.09,2.23,182.44,2.23,39.121,-76.833,2.59,61.5,25.26,20.43,297.68
,1170,738413,420.69,7.249,-16.22,329.13,19.39,0.5,-34.39,0.12,2.21,183.02,2.21,39.121,-76.833,2.59,61.6,25.28,20.43,297.68
,1171,738414,420.35,7.255,-16.26,329.16,19.43,0.5,-34.41,0.14,2.19,183.56,2.19,39.121,-76.833,2.6,61.8,25.3,20.49,297.67
,1172,738415,420,7.261,-16.29,329.2,19.4,0.49,-34.44,0.15,2.16,184.05,2.17,39.121,-76.833,2.61,62,25.31,20.56,297.67
,1173,738416,419.62,7.268,-16.31,329.24,19.33,0.49,-34.51,0.17,2.14,184.52,2.15,39.121,-76.833,2.6,61.9,25.33,20.49,297.66
,1174,738417,419.23,7.275,-16.35,329.29,19.23,0.49,-34.59,0.18,2.11,184.98,2.12,39.121,-76.833,2.62,62.5,25.35,20.68,297.62
,1175,738418,418.83,7.282,-16.39,329.32,19.15,0.48,-34.67,0.2,2.08,185.45,2.09,39.121,-76.833,2.62,62.6,25.37,20.68,297.6
,1176,738419,418.41,7.29,-16.44,329.35,19.11,0.48,-34.73,0.21,2.04,185.95,2.05,39.121,-76.833,2.62,62.7,25.39,20.71,297.58
,1177,738420,418.01,7.297,-16.5,329.37,19.13,0.48,-34.77,0.23,2,186.47,2.02,39.121,-76.833,2.62,62.8,25.41,20.71,297.56
,1178,738421,417.6,7.304,-16.56,329.39,19.15,0.48,-34.81,0.24,1.96,187.02,1.98,39.121,-76.833,2.63,62.9,25.43,20.73,297.55
,1179,738422,417.21,7.311,-16.61,329.4,19.14,0.48,-34.86,0.25,1.91,187.6,1.93,39.121,-76.833,2.63,63,25.45,20.73,297.55
,1180,738423,416.85,7.318,-16.66,329.42,19.07,0.47,-34.94,0.27,1.86,188.18,1.88,39.121,-76.833,2.63,63,25.47,20.73,297.54
,1181,738424,416.53,7.324,-16.7,329.44,18.95,0.47,-35.04,0.28,1.8,188.78,1.82,39.121,-76.833,2.64,63.4,25.48,20.82,297.54
,1182,738425,416.21,7.329,-16.74,329.46,18.76,0.46,-35.17,0.29,1.73,189.38,1.76,39.121,-76.833,2.64,63.4,25.5,20.82,297.52
,1183,738426,415.87,7.335,-16.79,329.48,18.52,0.46,-35.34,0.29,1.67,189.97,1.7,39.121,-76.833,2.65,63.7,25.52,20.89,297.52
,1184,738427,415.49,7.342,-16.83,329.51,18.25,0.45,-35.53,0.3,1.6,190.55,1.63,39.121,-76.833,2.65,63.7,25.54,20.89,297.51
,1185,738428,415.1,7.349,-16.88,329.54,18.01,0.44,-35.7,0.3,1.54,191.09,1.57,39.121,-76.833,2.65,63.9,25.56,20.94,297.49
,1186,738429,414.71,7.356,-16.92,329.58,17.84,0.44,-35.83,0.3,1.47,191.56,1.5,39.121,-76.833,2.67,64.3,25.58,21.04,297.46
,1187,738430,414.33,7.363,-16.95,329.62,17.63,0.43,-35.98,0.3,1.4,191.94,1.43,39.121,-76.833,2.67,64.4,25.6,21.06,297.45
,1188,738431,413.95,7.37,-16.98,329.67,17.24,0.42,-36.23,0.29,1.32,192.19,1.35,39.121,-76.833,2.68,64.7,25.62,21.12,297.45
,1189,738432,413.55,7.377,-17.02,329.71,16.68,0.41,-36.59,0.27,1.25,192.3,1.28,39.121,-76.833,2.67,64.5,25.64,21.06,297.43
,1190,738433,413.14,7.385,-17.07,329.74,16.1,0.39,-36.98,0.25,1.18,192.21,1.2,39.121,-76.833,2.66,64.5,25.66,21.01,297.41
,1191,738434,412.72,7.392,-17.14,329.74,15.64,0.38,-37.34,0.23,1.11,191.9,1.13,39.121,-76.833,2.67,64.7,25.68,21.05,297.39
,1192,738435,412.3,7.4,-17.21,329.75,15.32,0.37,-37.6,0.21,1.04,191.3,1.06,39.121,-76.833,2.66,64.6,25.7,21.01,297.39
,1193,738436,411.91,7.407,-17.27,329.76,15.13,0.36,-37.77,0.18,0.97,190.35,0.99,39.121,-76.833,2.69,65.4,25.72,21.25,297.38
,1194,738437,411.53,7.414,-17.32,329.79,14.97,0.36,-37.91,0.14,0.91,188.93,0.92,39.121,-76.833,2.7,65.7,25.74,21.33,297.35
,1195,738438,411.17,7.421,-17.37,329.81,14.78,0.35,-38.08,0.1,0.85,186.92,0.86,39.121,-76.833,2.69,65.5,25.76,21.24,297.34
,1196,738439,410.81,7.427,-17.42,329.82,14.56,0.34,-38.28,0.06,0.8,184.21,0.8,39.121,-76.833,2.69,65.5,25.78,21.22,297.34
,1197,738440,410.46,7.433,-17.49,329.81,14.35,0.34,-38.48,0.01,0.75,180.75,0.75,39.121,-76.833,2.69,65.5,25.8,21.22,297.33
,1198,738441,410.11,7.44,-17.56,329.8,14.18,0.33,-38.65,-0.04,0.71,176.57,0.71,39.121,-76.833,2.69,65.7,25.81,21.24,297.33
,1199,738442,409.74,7.447,-17.62,329.81,13.96,0.33,-38.85,-0.1,0.68,171.8,0.68,39.121,-76.833,2.7,66,25.83,21.32,297.32
,1200,738443,409.38,7.453,-17.67,329.83,13.62,0.32,-39.13,-0.15,0.64,166.7,0.66,39.121,-76.833,2.7,66,25.85,21.32,297.32
,1201,738444,409.03,7.46,-17.72,329.85,13.19,0.31,-39.49,-0.2,0.62,161.61,0.65,39.121,-76.833,2.71,66.2,25.87,21.37,297.32
,1202,738445,408.69,7.466,-17.76,329.87,12.71,0.29,-39.88,-0.25,0.59,156.82,0.65,39.121,-76.833,2.71,66.3,25.89,21.37,297.29
,1203,738446,408.33,7.472,-17.78,329.93,12.2,0.28,-40.29,-0.3,0.58,152.56,0.65,39.121,-76.833,2.7,66.2,25.91,21.32,297.28
,1204,738447,407.97,7.479,-17.8,329.99,11.63,0.27,-40.77,-0.34,0.57,148.9,0.67,39.121,-76.833,2.7,66.2,25.93,21.32,297.27
,1205,738448,407.61,7.486,-17.82,330.05,11.06,0.26,-41.26,-0.39,0.57,145.81,0.69,39.121,-76.833,2.71,66.4,25.94,21.36,297.27
,1206,738449,407.28,7.492,-17.85,330.08,10.64,0.24,-41.66,-0.43,0.57,143.24,0.71,39.121,-76.833,2.71,66.5,25.96,21.36,297.27
,1207,738450,406.96,7.498,-17.88,330.12,10.39,0.24,-41.91,-0.47,0.58,141.15,0.74,39.121,-76.833,2.71,66.5,25.98,21.36,297.26
,1208,738451,406.64,7.503,-17.89,330.18,10.23,0.24,-42.07,-0.5,0.59,139.57,0.77,39.121,-76.833,2.71,66.6,25.99,21.36,297.25
,1209,738452,406.31,7.51,-17.9,330.24,10.07,0.23,-42.22,-0.53,0.6,138.52,0.8,39.121,-76.833,2.71,66.6,26.01,21.36,297.25
,1210,738453,405.94,7.516,-17.92,330.31,9.9,0.23,-42.4,-0.56,0.62,138.05,0.83,39.121,-76.833,2.71,66.7,26.03,21.36,297.25
,1211,738454,405.59,7.523,-17.93,330.37,9.72,0.22,-42.59,-0.57,0.64,138.18,0.86,39.121,-76.833,2.7,66.5,26.05,21.28,297.25
,1212,738455,405.25,7.529,-17.95,330.42,9.57,0.22,-42.75,-0.58,0.66,138.89,0.88,39.121,-76.833,2.71,66.8,26.07,21.36,297.24
,1213,738456,404.94,7.535,-17.97,330.47,9.51,0.22,-42.81,-0.58,0.69,140.09,0.9,39.121,-76.833,2.71,66.9,26.08,21.36,297.24
,1214,738457,404.64,7.54,-17.99,330.52,9.59,0.22,-42.75,-0.57,0.73,141.68,0.93,39.121,-76.833,2.71,66.9,26.1,21.36,297.22
,1215,738458,404.33,7.546,-18.02,330.54,9.78,0.22,-42.6,-0.57,0.77,143.5,0.95,39.121,-76.833,2.71,67,26.12,21.36,297.22
,1216,738459,404.01,7.552,-18.07,330.56,10.01,0.23,-42.41,-0.56,0.81,145.42,0.98,39.121,-76.833,2.75,68.2,26.13,21.73,297.22
,1217,738460,403.68,7.558,-18.11,330.58,10.23,0.23,-42.24,-0.55,0.85,147.33,1.01,39.121,-76.833,2.78,68.8,26.15,21.9,297.22
,1218,738461,403.32,7.565,-18.15,330.61,10.42,0.24,-42.1,-0.54,0.9,149.18,1.04,39.121,-76.833,2.78,68.8,26.17,21.9,297.22
,1219,738462,402.97,7.571,-18.2,330.64,10.54,0.24,-42.03,-0.52,0.94,150.95,1.08,39.121,-76.833,2.76,68.5,26.19,21.79,297.21
,1220,738463,402.64,7.577,-18.24,330.66,10.57,0.24,-42.04,-0.51,0.99,152.64,1.11,39.121,-76.833,2.78,68.9,26.21,21.9,297.2
,1221,738464,402.35,7.583,-18.28,330.67,10.53,0.24,-42.1,-0.5,1.03,154.22,1.15,39.121,-76.833,2.78,69,26.22,21.9,297.19
,1222,738465,402.1,7.587,-18.31,330.7,10.44,0.23,-42.21,-0.49,1.08,155.68,1.18,39.121,-76.833,2.78,69,26.23,21.9,297.19
,1223,738466,401.85,7.592,-18.32,330.74,10.31,0.23,-42.34,-0.48,1.12,156.99,1.22,39.121,-76.833,2.78,69.1,26.25,21.9,297.19
,1224,738467,401.61,7.596,-18.34,330.78,10.18,0.23,-42.47,-0.47,1.17,158.1,1.26,39.121,-76.833,2.78,69.1,26.26,21.9,297.16
,1225,738468,401.35,7.601,-18.36,330.8,10.1,0.23,-42.56,-0.46,1.21,158.97,1.3,39.121,-76.833,2.78,69.1,26.28,21.89,297.13
,1226,738469,401.06,7.606,-18.4,330.82,10.08,0.22,-42.61,-0.46,1.25,159.55,1.33,39.121,-76.833,2.82,70.3,26.29,22.24,297.11
,1227,738470,400.74,7.613,-18.45,330.83,10.1,0.22,-42.64,-0.47,1.28,159.79,1.36,39.121,-76.833,2.82,70.3,26.31,22.24,297.11
,1228,738471,400.4,7.619,-18.5,330.85,10.12,0.22,-42.66,-0.49,1.31,159.65,1.4,39.121,-76.833,2.82,70.4,26.33,22.24,297.11
,1229,738472,400.07,7.625,-18.55,330.86,10.14,0.22,-42.68,-0.51,1.33,159.08,1.43,39.121,-76.833,2.82,70.5,26.35,22.24,297.1
,1230,738473,399.76,7.631,-18.61,330.86,10.18,0.22,-42.69,-0.54,1.35,158.11,1.46,39.121,-76.833,2.82,70.5,26.37,22.24,297.1
,1231,738474,399.44,7.637,-18.65,330.88,10.22,0.22,-42.69,-0.59,1.36,156.76,1.48,39.122,-76.833,2.83,70.9,26.38,22.34,297.09
,1232,738475,399.1,7.643,-18.7,330.9,10.26,0.22,-42.68,-0.64,1.37,155.1,1.51,39.122,-76.833,2.84,71.2,26.41,22.43,297.09
,1233,738476,398.73,7.65,-18.75,330.92,10.31,0.22,-42.68,-0.69,1.37,153.22,1.54,39.122,-76.833,2.83,71,26.43,22.34,297.08
,1234,738477,398.35,7.657,-18.82,330.92,10.37,0.22,-42.68,-0.75,1.37,151.15,1.56,39.122,-76.833,2.83,71.1,26.45,22.33,297.07
,1235,738478,397.98,7.664,-18.89,330.92,10.44,0.22,-42.68,-0.82,1.35,148.87,1.58,39.122,-76.833,2.82,70.9,26.47,22.27,297.07
,1236,738479,397.63,7.671,-18.95,330.92,10.48,0.23,-42.69,-0.89,1.34,146.36,1.6,39.122,-76.833,2.84,71.5,26.49,22.43,297.06
,1237,738480,397.28,7.677,-18.99,330.96,10.43,0.22,-42.76,-0.97,1.31,143.55,1.63,39.122,-76.833,2.84,71.6,26.51,22.43,297.06
,1238,738481,396.95,7.683,-19.01,331.01,10.21,0.22,-42.99,-1.05,1.28,140.48,1.66,39.122,-76.833,2.84,71.6,26.52,22.43,297.05
,1239,738482,396.63,7.689,-19.03,331.05,9.85,0.21,-43.34,-1.15,1.24,137.22,1.69,39.122,-76.833,2.84,71.7,26.54,22.43,297.05
,1240,738483,396.32,7.695,-19.06,331.09,9.41,0.2,-43.79,-1.25,1.2,133.89,1.73,39.122,-76.833,2.82,71.2,26.56,22.27,297.05
,1241,738484,395.99,7.701,-19.1,331.12,8.9,0.19,-44.33,-1.35,1.16,130.61,1.78,39.122,-76.833,2.82,71.2,26.58,22.25,297.04
,1242,738485,395.63,7.708,-19.12,331.17,8.36,0.18,-44.94,-1.45,1.11,127.47,1.83,39.122,-76.833,2.82,71.3,26.6,22.27,297.03
,1243,738486,395.26,7.715,-19.14,331.23,7.9,0.17,-45.47,-1.56,1.07,124.51,1.89,39.122,-76.833,2.84,71.9,26.62,22.41,297.02
,1244,738487,394.87,7.722,-19.16,331.3,7.65,0.16,-45.78,-1.66,1.03,121.73,1.96,39.122,-76.833,2.84,71.9,26.65,22.41,297.01
,1245,738488,394.47,7.73,-19.18,331.38,7.59,0.16,-45.87,-1.77,0.99,119.16,2.02,39.122,-76.833,2.84,72,26.67,22.41,297
,1246,738489,394.06,7.738,-19.19,331.46,7.6,0.16,-45.86,-1.87,0.95,116.82,2.1,39.122,-76.833,2.84,72.2,26.69,22.44,297
,1247,738490,393.66,7.745,-19.19,331.55,7.59,0.16,-45.88,-1.98,0.91,114.77,2.18,39.122,-76.833,2.84,72.1,26.71,22.41,297
,1248,738491,393.28,7.752,-19.21,331.62,7.56,0.16,-45.93,-2.08,0.89,113.08,2.26,39.122,-76.833,2.82,71.7,26.73,22.26,297
,1249,738492,392.93,7.759,-19.25,331.65,7.54,0.16,-45.98,-2.17,0.87,111.75,2.34,39.122,-76.834,2.84,72.3,26.75,22.41,296.97
,1250,738493,392.62,7.765,-19.31,331.65,7.53,0.16,-46.04,-2.26,0.86,110.76,2.42,39.122,-76.834,2.84,72.3,26.77,22.41,296.97
,1251,738494,392.35,7.77,-19.36,331.66,7.48,0.16,-46.14,-2.35,0.86,110.08,2.5,39.122,-76.834,2.82,71.9,26.78,22.26,296.96
,1252,738495,392.12,7.774,-19.39,331.67,7.4,0.16,-46.26,-2.43,0.87,109.66,2.58,39.122,-76.834,2.82,71.9,26.79,22.24,296.96
,1253,738496,391.91,7.778,-19.41,331.69,7.3,0.15,-46.41,-2.5,0.88,109.47,2.65,39.122,-76.834,2.81,71.6,26.8,22.14,296.96
,1254,738497,391.69,7.782,-19.43,331.73,7.18,0.15,-46.56,-2.57,0.91,109.49,2.73,39.122,-76.834,2.79,71.3,26.82,22.04,296.96
,1255,738498,391.45,7.787,-19.44,331.77,7.07,0.15,-46.71,-2.64,0.94,109.7,2.8,39.122,-76.834,2.79,71.4,26.83,22.04,296.95
,1256,738499,391.19,7.792,-19.45,331.81,7.01,0.15,-46.81,-2.7,0.99,110.08,2.88,39.122,-76.834,2.79,71.4,26.85,22.04,296.95
,1257,738500,390.92,7.797,-19.48,331.84,7.03,0.15,-46.8,-2.76,1.04,110.64,2.94,39.122,-76.834,2.8,71.8,26.86,22.13,296.95
,1258,738501,390.65,7.802,-19.51,331.87,7.11,0.15,-46.72,-2.8,1.1,111.35,3.01,39.122,-76.834,2.8,71.8,26.88,22.13,296.95
,1259,738502,390.37,7.807,-19.54,331.89,7.2,0.15,-46.63,-2.85,1.16,112.19,3.07,39.122,-76.834,2.81,71.9,26.89,22.14,296.94
,1260,738503,390.08,7.813,-19.58,331.92,7.27,0.15,-46.57,-2.88,1.23,113.13,3.13,39.122,-76.834,2.81,72,26.91,22.15,296.93
,1261,738504,389.75,7.819,-19.61,331.95,7.3,0.15,-46.56,-2.92,1.31,114.16,3.19,39.122,-76.834,2.81,72.2,26.93,22.2,296.93
,1262,738505,389.4,7.826,-19.66,331.98,7.33,0.15,-46.56,-2.94,1.39,115.22,3.25,39.122,-76.834,2.83,72.8,26.95,22.36,296.92
,1263,738506,389.03,7.833,-19.7,332.01,7.41,0.15,-46.5,-2.97,1.47,116.31,3.31,39.122,-76.834,2.83,72.8,26.98,22.36,296.92
,1264,738507,388.65,7.84,-19.76,332.03,7.6,0.16,-46.31,-3,1.55,117.39,3.37,39.122,-76.834,2.84,73.2,27,22.44,296.91
,1265,738508,388.28,7.847,-19.82,332.05,7.95,0.16,-45.95,-3.02,1.63,118.45,3.43,39.122,-76.834,2.84,73.2,27.02,22.44,296.91
,1266,738509,387.9,7.855,-19.87,332.06,8.43,0.17,-45.46,-3.04,1.72,119.47,3.49,39.122,-76.834,2.84,73.2,27.04,22.39,296.9
,1267,738510,387.53,7.862,-19.93,332.08,8.93,0.18,-44.97,-3.05,1.79,120.44,3.54,39.122,-76.834,2.84,73.2,27.06,22.39,296.9
,1268,738511,387.16,7.869,-20,332.09,9.33,0.19,-44.61,-3.07,1.87,121.35,3.6,39.122,-76.834,2.84,73.5,27.08,22.44,296.9
,1269,738512,386.8,7.876,-20.06,332.09,9.62,0.19,-44.38,-3.09,1.94,122.18,3.65,39.122,-76.834,2.84,73.5,27.11,22.44,296.88
,1270,738513,386.43,7.883,-20.11,332.11,9.89,0.2,-44.17,-3.11,2.01,122.93,3.7,39.122,-76.834,2.84,73.6,27.13,22.44,296.88
,1271,738514,386.07,7.89,-20.16,332.14,10.14,0.2,-43.97,-3.13,2.08,123.59,3.76,39.122,-76.834,2.84,73.7,27.15,22.44,296.88
,1272,738515,385.72,7.896,-20.21,332.16,10.36,0.21,-43.82,-3.15,2.14,124.16,3.8,39.122,-76.834,2.84,73.7,27.16,22.44,296.87
,1273,738516,385.4,7.902,-20.28,332.15,10.57,0.21,-43.68,-3.17,2.19,124.65,3.85,39.122,-76.834,2.84,73.8,27.18,22.44,296.87
,1274,738517,385.13,7.908,-20.35,332.12,10.8,0.21,-43.53,-3.19,2.24,125.06,3.89,39.122,-76.835,2.84,73.8,27.2,22.44,296.87
,1275,738518,384.88,7.912,-20.41,332.11,11.02,0.22,-43.4,-3.21,2.28,125.42,3.93,39.122,-76.835,2.84,73.9,27.21,22.43,296.84
,1276,738519,384.63,7.917,-20.46,332.1,11.16,0.22,-43.32,-3.22,2.32,125.73,3.97,39.122,-76.835,2.84,73.8,27.23,22.4,296.83
,1277,738520,384.33,7.923,-20.52,332.1,11.21,0.22,-43.33,-3.23,2.35,126.03,4,39.122,-76.835,2.82,73.5,27.25,22.28,296.83
,1278,738521,384,7.929,-20.57,332.11,11.24,0.22,-43.34,-3.24,2.38,126.3,4.02,39.122,-76.835,2.82,73.5,27.27,22.28,296.82
,1279,738522,383.66,7.936,-20.63,332.12,11.43,0.22,-43.24,-3.25,2.41,126.57,4.04,39.122,-76.835,2.81,73.3,27.29,22.18,296.8
,1280,738523,383.33,7.942,-20.68,332.13,11.89,0.23,-42.9,-3.25,2.43,126.8,4.06,39.122,-76.835,2.8,73,27.3,22.07,296.8
,1281,738524,383,7.949,-20.73,332.15,12.67,0.24,-42.35,-3.25,2.45,126.99,4.07,39.122,-76.835,2.8,73.2,27.3,22.12,296.78
,1282,738525,382.67,7.955,-20.78,332.16,13.44,0.26,-41.83,-3.25,2.46,127.13,4.08,39.122,-76.835,NaN,NaN,27.3,NaN,NaN
,1283,738526,382.3,7.962,-20.84,332.17,14.71,0.28,-41.02,-3.25,2.47,127.26,4.08,39.122,-76.835,2.8,73.3,27.33,22.12,296.78
,1284,738527,381.89,7.97,-20.93,332.16,16.52,0.31,-39.97,-3.25,2.48,127.37,4.09,39.122,-76.835,2.81,73.6,27.35,22.18,296.76
,1285,738528,381.48,7.978,-21.01,332.16,18.32,0.34,-39.03,-3.24,2.48,127.46,4.08,39.122,-76.835,2.82,74,27.38,22.27,296.75
,1286,738529,381.08,7.986,-21.09,332.15,20.12,0.37,-38.18,-3.23,2.48,127.53,4.08,39.122,-76.835,2.83,74.2,27.4,22.32,296.75
,1287,738530,380.69,7.993,-21.16,332.15,22.26,0.41,-37.25,-3.22,2.48,127.61,4.06,39.122,-76.835,2.83,74.3,27.42,22.33,296.74
,1288,738531,380.35,8,-21.22,332.16,24.52,0.45,-36.33,-3.2,2.47,127.69,4.05,39.122,-76.835,2.84,74.6,27.44,22.38,296.72
,1289,738532,380.06,8.006,-21.28,332.16,26.37,0.48,-35.65,-3.18,2.46,127.78,4.02,39.122,-76.835,2.84,74.7,27.45,22.39,296.72
,1290,738533,379.8,8.011,-21.33,332.15,27.49,0.5,-35.27,-3.15,2.45,127.87,3.99,39.122,-76.835,2.84,74.7,27.46,22.4,296.72
,1291,738534,379.57,8.015,-21.38,332.15,28.03,0.51,-35.12,-3.12,2.43,127.95,3.96,39.122,-76.835,2.84,74.9,27.48,22.43,296.67
,1292,738535,379.34,8.02,-21.42,332.15,28.3,0.51,-35.06,-3.09,2.41,128.01,3.92,39.122,-76.835,2.88,76,27.49,22.75,296.66
,1293,738536,379.1,8.024,-21.46,332.15,28.48,0.52,-35.03,-3.05,2.39,128.01,3.87,39.122,-76.835,2.89,76.1,27.51,22.77,296.65
,1294,738537,378.85,8.029,-21.49,332.18,28.52,0.52,-35.04,-3.02,2.35,127.93,3.83,39.122,-76.835,2.92,77.1,27.52,23.05,296.62
,1295,738538,378.56,8.035,-21.51,332.22,28.29,0.51,-35.15,-2.98,2.31,127.77,3.77,39.123,-76.835,2.93,77.3,27.54,23.09,296.61
,1296,738539,378.25,8.041,-21.54,332.27,27.72,0.5,-35.38,-2.95,2.26,127.49,3.71,39.123,-76.835,2.96,78.2,27.56,23.34,296.6
,1297,738540,377.94,8.047,-21.57,332.31,26.91,0.48,-35.7,-2.91,2.2,127.07,3.65,39.123,-76.835,2.97,78.5,27.58,23.41,296.58
,1298,738541,377.63,8.053,-21.6,332.35,26.15,0.47,-36.01,-2.89,2.14,126.52,3.59,39.123,-76.835,2.98,78.8,27.6,23.49,296.58
,1299,738542,377.33,8.059,-21.62,332.39,25.73,0.46,-36.2,-2.87,2.07,125.81,3.54,39.123,-76.835,3.01,79.9,27.62,23.79,296.57
,1300,738543,377.03,8.065,-21.64,332.43,25.8,0.46,-36.19,-2.86,2,124.94,3.48,39.123,-76.835,3.03,80.4,27.64,23.93,296.56
,1301,738544,376.7,8.071,-21.67,332.49,26.33,0.47,-36.01,-2.85,1.92,123.9,3.44,39.123,-76.835,3.05,80.9,27.66,24.03,296.54
,1302,738545,376.33,8.078,-21.69,332.56,26.83,0.48,-35.83,-2.86,1.83,122.72,3.39,39.123,-76.836,3.05,81,27.69,24.05,296.54
,1303,738546,375.93,8.086,-21.68,332.66,26.49,0.47,-35.96,-2.87,1.75,121.38,3.36,39.123,-76.836,3.05,81.1,27.72,24.06,296.53
,1304,738547,375.53,8.094,-21.66,332.8,25.07,0.45,-36.49,-2.88,1.66,119.87,3.32,39.123,-76.836,3.05,81.3,27.74,24.1,296.52
,1305,738548,375.16,8.101,-21.62,332.93,23.32,0.42,-37.18,-2.91,1.56,118.2,3.3,39.123,-76.836,3.05,81.4,27.76,24.1,296.52
,1306,738549,374.8,8.108,-21.61,333.04,22,0.4,-37.75,-2.94,1.45,116.34,3.28,39.123,-76.836,3.07,82,27.78,24.24,296.5
,1307,738550,374.46,8.115,-21.62,333.12,21.14,0.38,-38.15,-2.98,1.34,114.31,3.27,39.123,-76.836,3.07,82.1,27.81,24.25,296.49
,1308,738551,374.13,8.121,-21.63,333.18,20.25,0.37,-38.59,-3.03,1.23,112.14,3.27,39.123,-76.835,3.08,82.2,27.83,24.28,296.49
