Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,1273,738516,398.49,7.666,-19.01,330.64,8.62,0.18,-44.56,0.34,1.39,193.78,1.43,39.114,-76.832,3.2,80.2,31.86,25.23,295.88
,1274,738517,398.26,7.671,-19.03,330.67,8.85,0.19,-44.33,0.33,1.41,192.97,1.45,39.114,-76.832,3.2,80.4,31.87,25.27,295.88
,1275,738518,398.02,7.675,-19.06,330.68,9.17,0.19,-44.03,0.31,1.43,192.37,1.46,39.114,-76.832,3.23,81.1,31.89,25.47,295.88
,1276,738519,397.8,7.679,-19.1,330.69,9.51,0.2,-43.72,0.31,1.44,191.99,1.47,39.114,-76.832,3.25,81.6,31.9,25.62,295.88
,1277,738520,397.57,7.684,-19.14,330.69,9.86,0.21,-43.41,0.3,1.44,191.82,1.47,39.114,-76.832,3.25,81.8,31.92,25.65,295.89
,1278,738521,397.33,7.688,-19.19,330.68,10.21,0.21,-43.13,0.3,1.45,191.82,1.48,39.114,-76.832,3.28,82.6,31.93,25.89,295.9
,1279,738522,397.09,7.692,-19.24,330.67,10.54,0.22,-42.87,0.31,1.45,191.94,1.48,39.114,-76.832,3.29,82.9,31.95,25.98,295.93
,1280,738523,396.86,7.697,-19.27,330.69,10.91,0.23,-42.57,0.31,1.44,192.12,1.47,39.114,-76.832,3.31,83.4,31.96,26.1,295.96
,1281,738524,396.62,7.701,-19.29,330.72,11.38,0.24,-42.19,0.31,1.43,192.35,1.47,39.114,-76.832,3.32,83.6,31.98,26.16,295.98
,1282,738525,396.37,7.706,-19.31,330.75,11.91,0.25,-41.77,0.32,1.42,192.63,1.45,39.114,-76.832,3.34,84.2,32,26.33,296.01
,1283,738526,396.11,7.711,-19.35,330.76,12.41,0.26,-41.41,0.32,1.4,192.98,1.44,39.114,-76.832,3.35,84.6,32.01,26.45,296.03
,1284,738527,395.87,7.715,-19.39,330.77,12.75,0.26,-41.19,0.33,1.38,193.38,1.42,39.114,-76.832,3.37,85.2,32.03,26.6,296.06
,1285,738528,395.64,7.72,-19.43,330.77,12.81,0.27,-41.17,0.33,1.36,193.83,1.4,39.114,-76.832,3.37,85.3,32.04,26.62,296.1
,1286,738529,395.4,7.724,-19.48,330.77,12.58,0.26,-41.39,0.34,1.33,194.3,1.37,39.114,-76.832,3.37,85.3,32.06,26.62,296.12
,1287,738530,395.16,7.729,-19.52,330.76,12.17,0.25,-41.74,0.34,1.3,194.75,1.34,39.114,-76.832,3.41,86.2,32.08,26.89,296.14
,1288,738531,394.92,7.733,-19.56,330.77,11.77,0.24,-42.09,0.34,1.26,195.16,1.31,39.114,-76.832,3.41,86.3,32.09,26.89,296.15
,1289,738532,394.65,7.738,-19.6,330.78,11.51,0.24,-42.34,0.34,1.23,195.51,1.28,39.114,-76.832,3.41,86.4,32.11,26.9,296.18
,1290,738533,394.37,7.744,-19.64,330.8,11.39,0.23,-42.46,0.34,1.2,195.73,1.25,39.114,-76.832,3.41,86.5,32.14,26.9,296.18
,1291,738534,394.05,7.75,-19.67,330.84,11.31,0.23,-42.55,0.33,1.17,195.79,1.21,39.114,-76.832,3.42,86.7,32.16,26.95,296.18
,1292,738535,393.7,7.756,-19.7,330.89,11.02,0.22,-42.82,0.32,1.14,195.62,1.18,39.114,-76.832,3.42,86.7,32.18,26.95,296.19
,1293,738536,393.34,7.763,-19.72,330.94,10.33,0.21,-43.45,0.3,1.11,195.2,1.15,39.114,-76.832,3.41,86.7,32.21,26.9,296.19
,1294,738537,392.99,7.77,-19.74,331,9.36,0.19,-44.37,0.28,1.09,194.51,1.12,39.114,-76.832,3.41,86.7,32.23,26.89,296.19
,1295,738538,392.65,7.776,-19.76,331.06,8.49,0.17,-45.3,0.26,1.06,193.57,1.09,39.114,-76.832,3.41,86.8,32.25,26.9,296.2
,1296,738539,392.33,7.782,-19.78,331.11,7.99,0.16,-45.87,0.23,1.04,192.41,1.07,39.114,-76.832,3.41,86.8,32.27,26.87,296.19
,1297,738540,392.03,7.788,-19.8,331.16,7.87,0.16,-46.02,0.2,1.03,191.03,1.05,39.114,-76.832,3.41,86.9,32.29,26.87,296.19
,1298,738541,391.73,7.793,-19.8,331.22,7.99,0.16,-45.88,0.17,1.02,189.46,1.03,39.114,-76.832,3.4,86.9,32.31,26.86,296.19
,1299,738542,391.44,7.799,-19.81,331.29,8.21,0.17,-45.65,0.14,1.01,187.69,1.02,39.114,-76.832,3.4,86.9,32.33,26.83,296.18
,1300,738543,391.14,7.805,-19.82,331.35,8.45,0.17,-45.39,0.1,1.02,185.73,1.02,39.114,-76.832,3.4,86.8,32.36,26.8,296.18
,1301,738544,390.82,7.811,-19.83,331.41,8.72,0.18,-45.1,0.06,1.02,183.59,1.03,39.114,-76.832,3.4,86.9,32.38,26.8,296.18
,1302,738545,390.49,7.817,-19.83,331.49,9.13,0.19,-44.68,0.02,1.03,181.33,1.03,39.114,-76.832,3.4,87,32.4,26.8,296.15
,1303,738546,390.16,7.823,-19.84,331.55,9.8,0.2,-44.04,-0.02,1.05,179.02,1.05,39.114,-76.832,3.39,87,32.42,26.77,296.12
,1304,738547,389.85,7.829,-19.86,331.6,10.56,0.21,-43.36,-0.06,1.06,176.74,1.06,39.114,-76.832,3.39,87,32.44,26.76,296.07
,1305,738548,389.55,7.835,-19.89,331.64,11.12,0.22,-42.89,-0.1,1.07,174.57,1.08,39.114,-76.832,3.4,87.2,32.47,26.8,296.02
,1306,738549,389.24,7.841,-19.93,331.67,11.34,0.23,-42.74,-0.14,1.09,172.52,1.1,39.114,-76.832,3.4,87.2,32.49,26.79,295.99
,1307,738550,388.9,7.847,-19.96,331.7,11.23,0.23,-42.86,-0.18,1.11,170.61,1.12,39.114,-76.832,3.39,87.3,32.51,26.79,295.92
,1308,738551,388.55,7.854,-19.99,331.76,10.86,0.22,-43.19,-0.22,1.13,168.8,1.15,39.114,-76.832,3.39,87.4,32.54,26.78,295.84
,1309,738552,388.2,7.86,-19.99,331.84,10.32,0.21,-43.67,-0.26,1.14,167.08,1.17,39.114,-76.832,3.4,87.5,32.56,26.79,295.81
,1310,738553,387.86,7.867,-19.96,331.96,9.73,0.2,-44.2,-0.3,1.16,165.44,1.2,39.114,-76.832,3.39,87.5,32.58,26.77,295.75
,1311,738554,387.52,7.874,-19.92,332.09,9.27,0.19,-44.61,-0.34,1.18,163.9,1.23,39.114,-76.832,3.39,87.5,32.61,26.76,295.68
,1312,738555,387.2,7.88,-19.91,332.19,9.03,0.18,-44.85,-0.38,1.19,162.46,1.25,39.114,-76.832,3.39,87.6,32.63,26.76,295.62
,1313,738556,386.89,7.886,-19.94,332.23,8.94,0.18,-44.96,-0.41,1.2,161.14,1.27,39.114,-76.832,3.39,87.5,32.65,26.72,295.56
,1314,738557,386.57,7.892,-20.01,332.21,8.96,0.18,-45,-0.44,1.21,159.92,1.29,39.114,-76.832,3.38,87.5,32.67,26.68,295.53
,1315,738558,386.25,7.898,-20.1,332.17,9.04,0.18,-44.99,-0.47,1.21,158.76,1.3,39.114,-76.832,3.37,87.3,32.69,26.61,295.49
,1316,738559,385.94,7.904,-20.17,332.16,9.15,0.18,-44.94,-0.5,1.21,157.59,1.31,39.114,-76.832,3.33,86.2,32.71,26.26,295.46
,1317,738560,385.62,7.91,-20.21,332.18,9.26,0.18,-44.85,-0.53,1.21,156.38,1.32,39.114,-76.832,3.31,85.8,32.73,26.1,295.46
,1318,738561,385.32,7.916,-20.23,332.24,9.41,0.19,-44.72,-0.56,1.2,155.1,1.33,39.114,-76.832,3.31,85.8,32.76,26.08,295.46
,1319,738562,385.01,7.922,-20.23,332.31,9.66,0.19,-44.48,-0.59,1.19,153.75,1.33,39.114,-76.832,3.29,85.5,32.78,25.98,295.46
,1320,738563,384.69,7.928,-20.22,332.4,10.13,0.2,-44.04,-0.62,1.18,152.36,1.33,39.114,-76.832,3.27,85,32.8,25.81,295.46
,1321,738564,384.35,7.934,-20.2,332.5,10.82,0.22,-43.4,-0.64,1.16,150.97,1.32,39.114,-76.832,3.26,84.8,32.82,25.73,295.49
,1322,738565,384.01,7.941,-20.17,332.63,11.47,0.23,-42.83,-0.67,1.14,149.59,1.32,39.114,-76.832,3.26,84.9,32.84,25.72,295.53
,1323,738566,383.68,7.947,-20.15,332.74,11.78,0.24,-42.56,-0.69,1.12,148.23,1.31,39.114,-76.832,3.22,84,32.86,25.43,295.54
,1324,738567,383.38,7.953,-20.15,332.82,11.81,0.24,-42.54,-0.71,1.09,146.87,1.31,39.114,-76.832,3.22,84,32.88,25.42,295.54
,1325,738568,383.1,7.958,-20.16,332.87,11.74,0.24,-42.59,-0.74,1.07,145.51,1.3,39.114,-76.832,3.21,83.7,32.9,25.31,295.54
,1326,738569,382.85,7.963,-20.18,332.9,11.7,0.23,-42.65,-0.76,1.05,144.14,1.3,39.114,-76.832,3.19,83.3,32.92,25.16,295.54
,1327,738570,382.61,7.968,-20.23,332.9,11.68,0.23,-42.7,-0.78,1.03,142.78,1.3,39.114,-76.832,3.19,83.3,32.93,25.15,295.55
,1328,738571,382.37,7.973,-20.31,332.85,11.72,0.23,-42.74,-0.81,1.01,141.47,1.3,39.114,-76.832,3.18,83.2,32.95,25.1,295.55
,1329,738572,382.13,7.977,-20.4,332.8,11.8,0.23,-42.75,-0.83,1,140.21,1.3,39.114,-76.832,3.17,82.9,32.96,24.99,295.56
,1330,738573,381.89,7.982,-20.45,332.78,11.87,0.23,-42.73,-0.85,0.98,139.02,1.3,39.114,-76.832,3.16,82.8,32.98,24.93,295.55
,1331,738574,381.65,7.987,-20.48,332.81,11.95,0.23,-42.69,-0.87,0.97,137.93,1.3,39.114,-76.832,3.14,82.3,32.99,24.77,295.55
,1332,738575,381.39,7.992,-20.5,332.85,12.04,0.24,-42.64,-0.89,0.96,136.98,1.31,39.114,-76.832,3.13,82.2,33.01,24.73,295.55
,1333,738576,381.12,7.997,-20.53,332.88,12.18,0.24,-42.55,-0.91,0.95,136.2,1.31,39.114,-76.832,3.13,82,33.03,24.66,295.55
,1334,738577,380.82,8.003,-20.58,332.88,12.38,0.24,-42.44,-0.92,0.94,135.61,1.32,39.114,-76.832,3.11,81.8,33.05,24.57,295.55
,1335,738578,380.5,8.009,-20.64,332.89,12.6,0.24,-42.33,-0.94,0.94,135.22,1.33,39.114,-76.832,3.1,81.6,33.07,24.48,295.55
,1336,738579,380.17,8.015,-20.69,332.91,12.77,0.25,-42.24,-0.95,0.95,135.04,1.34,39.114,-76.832,3.1,81.6,33.1,24.48,295.54
,1337,738580,379.82,8.022,-20.74,332.93,12.86,0.25,-42.21,-0.95,0.96,135.06,1.35,39.114,-76.832,3.1,81.7,33.12,24.48,295.52
,1338,738581,379.47,8.029,-20.79,332.95,12.86,0.25,-42.25,-0.96,0.97,135.28,1.36,39.114,-76.832,3.1,81.8,33.14,24.48,295.52
,1339,738582,379.11,8.036,-20.84,332.97,12.82,0.25,-42.32,-0.96,0.99,135.68,1.38,39.114,-76.832,3.1,81.8,33.17,24.48,295.52
,1340,738583,378.74,8.043,-20.9,332.99,12.78,0.24,-42.4,-0.96,1.01,136.26,1.39,39.114,-76.832,3.11,82,33.19,24.51,295.51
,1341,738584,378.37,8.05,-20.96,333,12.81,0.24,-42.43,-0.96,1.03,137.01,1.4,39.114,-76.832,3.11,82.1,33.21,24.51,295.51
,1342,738585,378.01,8.057,-21.02,333.01,12.92,0.24,-42.4,-0.95,1.05,137.92,1.42,39.114,-76.832,3.11,82.3,33.24,24.55,295.51
,1343,738586,377.66,8.064,-21.07,333.03,13.05,0.25,-42.34,-0.94,1.08,139.01,1.43,39.114,-76.832,3.11,82.4,33.26,24.56,295.5
,1344,738587,377.33,8.071,-21.11,333.07,13.14,0.25,-42.31,-0.92,1.11,140.31,1.44,39.114,-76.832,3.11,82.5,33.28,24.56,295.46
,1345,738588,376.99,8.077,-21.15,333.09,13.14,0.25,-42.35,-0.9,1.15,141.84,1.46,39.115,-76.832,3.11,82.6,33.3,24.56,295.45
,1346,738589,376.65,8.084,-21.21,333.1,13.08,0.24,-42.44,-0.88,1.19,143.58,1.48,39.115,-76.832,3.11,82.5,33.32,24.51,295.43
,1347,738590,376.31,8.091,-21.27,333.1,13.05,0.24,-42.51,-0.85,1.23,145.51,1.49,39.115,-76.832,3.11,82.5,33.34,24.5,295.42
,1348,738591,375.99,8.097,-21.33,333.11,13.19,0.24,-42.46,-0.81,1.28,147.58,1.51,39.115,-76.832,3.1,82.6,33.36,24.5,295.38
,1349,738592,375.68,8.103,-21.37,333.14,13.56,0.25,-42.23,-0.78,1.33,149.74,1.54,39.115,-76.832,3.1,82.5,33.38,24.45,295.35
,1350,738593,375.39,8.109,-21.39,333.18,14.15,0.26,-41.85,-0.74,1.38,151.99,1.57,39.115,-76.832,3.1,82.5,33.4,24.45,295.33
,1351,738594,375.12,8.114,-21.42,333.21,14.88,0.27,-41.39,-0.69,1.44,154.29,1.6,39.115,-76.832,3.09,82.5,33.42,24.42,295.31
,1352,738595,374.87,8.119,-21.44,333.25,15.6,0.29,-40.95,-0.65,1.5,156.66,1.63,39.114,-76.832,3.09,82.5,33.43,24.41,295.28
,1353,738596,374.67,8.123,-21.44,333.31,16.17,0.3,-40.6,-0.59,1.56,159.07,1.67,39.114,-76.832,3.09,82.6,33.44,24.41,295.27
,1354,738597,374.48,8.127,-21.43,333.36,16.62,0.31,-40.34,-0.54,1.62,161.5,1.7,39.115,-76.832,3.09,82.6,33.46,24.41,295.25
,1355,738598,374.28,8.13,-21.44,333.39,17.06,0.31,-40.09,-0.48,1.68,163.92,1.75,39.115,-76.832,3.09,82.7,33.47,24.41,295.24
,1356,738599,374.07,8.135,-21.47,333.42,17.51,0.32,-39.87,-0.42,1.74,166.31,1.79,39.115,-76.832,3.1,82.9,33.48,24.46,295.24
,1357,738600,373.86,8.139,-21.48,333.46,17.86,0.33,-39.68,-0.36,1.8,168.65,1.84,39.115,-76.832,3.1,82.9,33.5,24.47,295.24
,1358,738601,373.63,8.143,-21.48,333.51,18.03,0.33,-39.59,-0.3,1.87,170.92,1.89,39.115,-76.832,3.1,83,33.51,24.47,295.24
,1359,738602,373.39,8.148,-21.5,333.55,18.09,0.33,-39.58,-0.23,1.93,173.1,1.95,39.115,-76.832,3.11,83.2,33.53,24.5,295.24
,1360,738603,373.14,8.153,-21.54,333.56,18.18,0.33,-39.56,-0.17,2,175.16,2,39.115,-76.832,3.11,83.3,33.55,24.54,295.24
,1361,738604,372.89,8.158,-21.59,333.56,18.46,0.34,-39.45,-0.1,2.06,177.09,2.06,39.115,-76.832,3.11,83.4,33.56,24.54,295.25
,1362,738605,372.67,8.162,-21.62,333.57,18.92,0.34,-39.24,-0.04,2.12,178.91,2.12,39.115,-76.832,3.12,83.7,33.58,24.62,295.26
,1363,738606,372.46,8.166,-21.64,333.6,19.53,0.35,-38.95,0.02,2.17,180.64,2.17,39.115,-76.832,3.12,83.8,33.59,24.62,295.28
,1364,738607,372.25,8.171,-21.67,333.62,20.26,0.37,-38.61,0.09,2.22,182.32,2.22,39.115,-76.832,3.13,84,33.6,24.66,295.3
,1365,738608,372.02,8.175,-21.68,333.66,21.21,0.38,-38.17,0.16,2.27,183.95,2.27,39.115,-76.832,3.11,83.7,33.62,24.57,295.3
,1366,738609,371.79,8.18,-21.69,333.71,22.44,0.41,-37.62,0.22,2.31,185.53,2.32,39.115,-76.832,3.11,83.8,33.64,24.57,295.33
,1367,738610,371.55,8.184,-21.71,333.75,23.87,0.43,-37.02,0.29,2.35,187.01,2.37,39.115,-76.832,3.13,84.2,33.65,24.69,295.35
,1368,738611,371.32,8.189,-21.74,333.75,25.26,0.46,-36.49,0.35,2.39,188.39,2.42,39.115,-76.832,3.13,84.3,33.67,24.71,295.36
,1369,738612,371.1,8.193,-21.8,333.74,26.43,0.48,-36.08,0.41,2.43,189.67,2.46,39.115,-76.832,3.13,84.4,33.68,24.71,295.37
,1370,738613,370.88,8.198,-21.85,333.72,27.4,0.49,-35.77,0.47,2.45,190.88,2.5,39.115,-76.832,3.13,84.4,33.69,24.71,295.37
,1371,738614,370.67,8.202,-21.91,333.7,28.23,0.5,-35.52,0.53,2.47,192.03,2.53,39.115,-76.832,3.13,84.3,33.71,24.67,295.39
,1372,738615,370.45,8.206,-21.96,333.69,28.92,0.51,-35.32,0.58,2.49,193.16,2.56,39.115,-76.832,3.13,84.4,33.72,24.67,295.4
,1373,738616,370.22,8.211,-22,333.7,29.49,0.52,-35.16,0.64,2.5,194.25,2.58,39.115,-76.832,3.13,84.5,33.74,24.67,295.4
,1374,738617,369.99,8.215,-22.03,333.72,30.02,0.53,-35,0.69,2.51,195.29,2.6,39.115,-76.832,3.13,84.7,33.76,24.71,295.41
,1375,738618,369.76,8.22,-22.05,333.75,30.58,0.54,-34.83,0.74,2.52,196.27,2.62,39.115,-76.832,3.13,84.7,33.77,24.72,295.44
,1376,738619,369.53,8.224,-22.09,333.76,31.14,0.55,-34.68,0.78,2.53,197.17,2.64,39.115,-76.832,3.13,84.7,33.79,24.69,295.44
,1377,738620,369.31,8.229,-22.13,333.76,31.58,0.55,-34.58,0.82,2.53,198.01,2.66,39.115,-76.832,3.13,84.7,33.8,24.67,295.44
,1378,738621,369.09,8.233,-22.18,333.75,31.77,0.56,-34.56,0.86,2.53,198.79,2.67,39.115,-76.832,3.13,84.7,33.81,24.67,295.44
,1379,738622,368.89,8.237,-22.21,333.76,31.7,0.55,-34.61,0.9,2.53,199.55,2.69,39.115,-76.832,3.12,84.6,33.83,24.64,295.44
,1380,738623,368.71,8.241,-22.24,333.77,31.45,0.55,-34.72,0.93,2.53,200.27,2.7,39.115,-76.832,3.12,84.5,33.84,24.59,295.44
,1381,738624,368.51,8.245,-22.26,333.79,31.08,0.54,-34.86,0.97,2.53,200.96,2.71,39.115,-76.832,3.12,84.5,33.85,24.58,295.46
,1382,738625,368.3,8.249,-22.27,333.84,30.69,0.53,-34.99,1,2.53,201.61,2.72,39.115,-76.832,3.11,84.4,33.87,24.54,295.46
,1383,738626,368.08,8.253,-22.27,333.89,30.5,0.53,-35.06,1.03,2.52,202.22,2.72,39.115,-76.832,3.11,84.5,33.88,24.54,295.46
,1384,738627,367.85,8.258,-22.29,333.92,30.71,0.53,-35.01,1.06,2.52,202.77,2.73,39.115,-76.832,3.11,84.5,33.9,24.52,295.46
,1385,738628,367.62,8.263,-22.33,333.93,31.32,0.54,-34.84,1.08,2.51,203.26,2.74,39.115,-76.832,3.1,84.4,33.91,24.48,295.46
,1386,738629,367.38,8.267,-22.38,333.93,32.13,0.55,-34.62,1.1,2.51,203.7,2.74,39.115,-76.832,3.1,84.4,33.93,24.46,295.47
,1387,738630,367.16,8.272,-22.43,333.92,32.96,0.57,-34.41,1.12,2.51,204.1,2.75,39.115,-76.832,3.09,84.3,33.94,24.41,295.48
,1388,738631,366.94,8.276,-22.47,333.92,33.74,0.58,-34.21,1.14,2.5,204.49,2.75,39.115,-76.832,3.09,84.3,33.96,24.41,295.48
,1389,738632,366.72,8.281,-22.51,333.92,34.54,0.59,-34.01,1.16,2.5,204.88,2.76,39.115,-76.832,3.09,84.4,33.97,24.41,295.48
,1390,738633,366.51,8.285,-22.55,333.93,35.35,0.6,-33.79,1.18,2.5,205.27,2.76,39.115,-76.832,3.09,84.4,33.99,24.4,295.5
,1391,738634,366.3,8.289,-22.57,333.96,36.07,0.61,-33.61,1.2,2.5,205.66,2.77,39.115,-76.832,3.09,84.3,34,24.36,295.52
,1392,738635,366.09,8.293,-22.59,333.98,36.62,0.62,-33.47,1.22,2.49,206.03,2.78,39.115,-76.832,3.09,84.3,34.01,24.35,295.52
,1393,738636,365.88,8.297,-22.64,333.97,37.11,0.63,-33.38,1.24,2.49,206.38,2.78,39.115,-76.832,3.09,84.3,34.03,24.35,295.52
,1394,738637,365.66,8.302,-22.71,333.94,37.66,0.63,-33.29,1.25,2.49,206.71,2.79,39.115,-76.832,3.08,84.3,34.04,24.32,295.53
,1395,738638,365.44,8.306,-22.78,333.9,38.31,0.64,-33.18,1.27,2.49,207.03,2.79,39.115,-76.832,3.08,84.2,34.06,24.27,295.54
,1396,738639,365.21,8.311,-22.84,333.88,39.01,0.65,-33.04,1.29,2.49,207.37,2.8,39.115,-76.832,3.06,83.9,34.07,24.17,295.55
,1397,738640,364.99,8.315,-22.87,333.89,39.6,0.66,-32.92,1.31,2.48,207.74,2.8,39.116,-76.832,3.06,83.9,34.09,24.16,295.56
,1398,738641,364.78,8.319,-22.89,333.93,40,0.66,-32.83,1.33,2.48,208.15,2.81,39.116,-76.832,3.06,83.9,34.1,24.15,295.56
,1399,738642,364.57,8.324,-22.91,333.96,40.22,0.67,-32.79,1.35,2.47,208.59,2.82,39.116,-76.832,3.06,83.9,34.11,24.14,295.57
,1400,738643,364.36,8.328,-22.93,333.98,40.37,0.67,-32.78,1.37,2.47,209.08,2.83,39.116,-76.832,3.06,84,34.13,24.14,295.57
,1401,738644,364.16,8.332,-22.96,333.99,40.51,0.67,-32.77,1.4,2.47,209.59,2.84,39.116,-76.832,3.05,83.8,34.14,24.07,295.57
,1402,738645,363.96,8.336,-22.99,334.01,40.67,0.67,-32.75,1.43,2.46,210.12,2.85,39.116,-76.832,3.05,83.8,34.15,24.05,295.57
,1403,738646,363.76,8.34,-23,334.04,40.74,0.67,-32.75,1.46,2.46,210.66,2.86,39.116,-76.832,3.05,83.7,34.17,24.03,295.57
,1404,738647,363.55,8.344,-23.01,334.09,40.54,0.67,-32.8,1.49,2.46,211.21,2.88,39.116,-76.832,3.04,83.8,34.18,24.02,295.57
,1405,738648,363.35,8.348,-23,334.15,40.13,0.66,-32.9,1.52,2.46,211.78,2.89,39.116,-76.832,3.04,83.8,34.19,24.02,295.57
,1406,738649,363.15,8.352,-23,334.21,39.7,0.66,-33.01,1.56,2.46,212.37,2.91,39.116,-76.832,3.05,83.9,34.21,24.03,295.55
,1407,738650,362.96,8.356,-23,334.25,39.41,0.65,-33.09,1.6,2.46,212.99,2.93,39.116,-76.832,3.05,83.9,34.22,24.03,295.55
,1408,738651,362.76,8.36,-23.03,334.27,39.31,0.65,-33.14,1.64,2.47,213.62,2.96,39.116,-76.832,3.05,84,34.23,24.03,295.54
,1409,738652,362.57,8.364,-23.07,334.27,39.36,0.65,-33.16,1.68,2.47,214.25,2.99,39.116,-76.832,3.05,84.1,34.25,24.05,295.54
,1410,738653,362.37,8.368,-23.11,334.26,39.48,0.65,-33.17,1.73,2.48,214.87,3.02,39.116,-76.832,3.05,84.1,34.26,24.05,295.54
,1411,738654,362.19,8.372,-23.15,334.26,39.58,0.65,-33.18,1.77,2.49,215.48,3.06,39.116,-76.832,3.05,84.2,34.27,24.07,295.54
,1412,738655,362.01,8.375,-23.18,334.26,39.7,0.65,-33.18,1.82,2.5,216.08,3.09,39.116,-76.831,3.06,84.4,34.28,24.11,295.54
,1413,738656,361.81,8.379,-23.22,334.26,39.93,0.65,-33.16,1.87,2.51,216.68,3.13,39.116,-76.831,3.07,84.8,34.3,24.2,295.54
,1414,738657,361.61,8.383,-23.27,334.26,40.27,0.65,-33.11,1.92,2.52,217.29,3.17,39.116,-76.831,3.09,85.3,34.31,24.35,295.54
,1415,738658,361.4,8.388,-23.3,334.27,40.59,0.66,-33.06,1.97,2.54,217.88,3.21,39.116,-76.831,3.09,85.5,34.33,24.39,295.54
,1416,738659,361.18,8.392,-23.32,334.3,40.78,0.66,-33.03,2.03,2.55,218.46,3.26,39.116,-76.831,3.09,85.7,34.34,24.42,295.54
,1417,738660,360.96,8.397,-23.35,334.32,40.87,0.66,-33.03,2.08,2.56,218.99,3.3,39.116,-76.831,3.11,86.2,34.36,24.54,295.53
,1418,738661,360.73,8.401,-23.4,334.31,41.04,0.66,-33.03,2.13,2.58,219.48,3.34,39.116,-76.831,3.11,86.3,34.37,24.55,295.53
,1419,738662,360.5,8.406,-23.45,334.3,41.42,0.66,-32.99,2.17,2.6,219.92,3.39,39.116,-76.831,3.12,86.5,34.39,24.61,295.52
,1420,738663,360.28,8.41,-23.49,334.31,41.97,0.67,-32.88,2.22,2.61,220.33,3.43,39.116,-76.831,3.12,86.7,34.4,24.65,295.52
,1421,738664,360.07,8.415,-23.5,334.35,42.59,0.68,-32.74,2.26,2.63,220.72,3.47,39.116,-76.831,3.13,86.8,34.42,24.67,295.51
,1422,738665,359.86,8.419,-23.51,334.39,43.21,0.69,-32.6,2.31,2.64,221.1,3.51,39.116,-76.831,3.14,87.4,34.43,24.81,295.51
,1423,738666,359.66,8.423,-23.54,334.4,43.74,0.7,-32.51,2.35,2.66,221.46,3.54,39.116,-76.831,3.15,87.7,34.44,24.87,295.5
,1424,738667,359.47,8.427,-23.59,334.39,44.17,0.7,-32.45,2.38,2.66,221.79,3.57,39.116,-76.831,3.16,87.9,34.46,24.92,295.5
,1425,738668,359.28,8.431,-23.63,334.39,44.53,0.7,-32.4,2.41,2.67,222.07,3.6,39.116,-76.831,3.17,88.3,34.47,25.03,295.5
,1426,738669,359.08,8.435,-23.63,334.44,44.82,0.71,-32.34,2.44,2.68,222.3,3.62,39.116,-76.831,3.18,88.4,34.48,25.05,295.49
,1427,738670,358.88,8.439,-23.63,334.5,45.03,0.71,-32.28,2.46,2.68,222.48,3.64,39.116,-76.831,3.18,88.5,34.5,25.05,295.49
,1428,738671,358.68,8.443,-23.63,334.55,45.13,0.71,-32.26,2.47,2.69,222.62,3.65,39.116,-76.831,3.19,88.8,34.51,25.13,295.46
,1429,738672,358.48,8.447,-23.65,334.58,45.02,0.71,-32.3,2.48,2.69,222.71,3.66,39.116,-76.831,3.19,89.1,34.53,25.2,295.46
,1430,738673,358.29,8.451,-23.66,334.61,44.5,0.7,-32.44,2.49,2.69,222.77,3.67,39.116,-76.831,3.2,89.2,34.54,25.21,295.44
,1431,738674,358.1,8.455,-23.68,334.64,43.55,0.69,-32.68,2.49,2.69,222.79,3.66,39.116,-76.831,3.2,89.5,34.55,25.28,295.42
,1432,738675,357.9,8.459,-23.71,334.65,42.47,0.67,-32.97,2.48,2.68,222.76,3.66,39.116,-76.831,3.21,89.6,34.57,25.29,295.38
,1433,738676,357.69,8.463,-23.76,334.64,41.78,0.66,-33.18,2.47,2.68,222.67,3.64,39.116,-76.831,3.2,89.6,34.58,25.29,295.36
,1434,738677,357.49,8.467,-23.81,334.62,41.67,0.65,-33.25,2.45,2.67,222.52,3.63,39.116,-76.831,3.21,89.8,34.6,25.33,295.34
,1435,738678,357.29,8.471,-23.86,334.61,41.76,0.65,-33.28,2.43,2.67,222.3,3.61,39.116,-76.831,3.21,89.9,34.61,25.35,295.32
,1436,738679,357.09,8.475,-23.89,334.63,41.52,0.64,-33.36,2.4,2.66,222,3.58,39.116,-76.831,3.21,90,34.62,25.36,295.32
,1437,738680,356.89,8.479,-23.89,334.68,40.64,0.63,-33.59,2.36,2.66,221.63,3.56,39.116,-76.831,3.22,90.3,34.64,25.43,295.31
,1438,738681,356.69,8.484,-23.89,334.73,39.15,0.61,-33.97,2.32,2.65,221.2,3.53,39.116,-76.831,3.23,90.5,34.65,25.47,295.26
,1439,738682,356.48,8.488,-23.9,334.78,37.43,0.58,-34.44,2.28,2.65,220.7,3.5,39.117,-76.831,3.23,90.5,34.67,25.46,295.24
,1440,738683,356.29,8.492,-23.92,334.8,36.08,0.56,-34.83,2.24,2.65,220.15,3.47,39.117,-76.831,3.23,90.6,34.68,25.46,295.22
