Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,3302,740531,126.4,15.284,-69.2,368.49,8.5,0,-85.54,-10.34,-13.62,37.2,17.1,38.849,-76.787,NaN,NaN,28.38,0.27,-5.36
,3303,740532,126.3,15.289,-69.3,368.39,8.6,0,-85.55,-10.43,-13.55,37.6,17.1,38.848,-76.787,NaN,NaN,28.38,0.27,-5.38
,3304,740533,126.2,15.294,-69.3,368.47,8.6,0,-85.55,-10.47,-13.4,38,17,38.848,-76.787,NaN,NaN,28.38,0.27,-5.39
,3305,740534,126.1,15.298,-69.4,368.38,8.6,0,-85.63,-10.56,-13.32,38.4,17,38.848,-76.787,NaN,NaN,28.38,0.27,-5.41
,3306,740535,126.1,15.302,-69.4,368.38,8.6,0,-85.63,-10.57,-13.19,38.7,16.9,38.848,-76.787,NaN,NaN,28.38,0.27,-5.43
,3307,740536,126,15.306,-69.5,368.28,8.7,0,-85.65,-10.6,-13.04,39.1,16.8,38.848,-76.787,NaN,NaN,28.38,0.27,-5.45
,3308,740537,125.9,15.31,-69.5,368.36,8.8,0,-85.58,-10.69,-12.96,39.5,16.8,38.848,-76.787,NaN,NaN,28.38,0.27,-5.46
,3309,740538,125.8,15.315,-69.6,368.27,8.8,0,-85.66,-10.75,-12.91,39.8,16.8,38.848,-76.788,NaN,NaN,28.38,0.27,-5.47
,3310,740539,125.7,15.319,-69.6,368.35,8.9,0,-85.59,-10.78,-12.76,40.2,16.7,38.847,-76.788,NaN,NaN,28.38,0.27,-5.49
,3311,740540,125.6,15.324,-69.7,368.25,9,0,-85.61,-10.85,-12.7,40.5,16.7,38.847,-76.788,NaN,NaN,28.38,0.27,-5.52
,3312,740541,125.5,15.329,-69.8,368.16,9,0,-85.7,-10.85,-12.57,40.8,16.6,38.847,-76.788,NaN,NaN,28.38,0.27,-5.53
,3313,740542,125.4,15.334,-69.8,368.24,9.1,0,-85.63,-10.93,-12.49,41.2,16.6,38.847,-76.788,NaN,NaN,28.38,0.27,-5.55
,3314,740543,125.3,15.34,-69.8,368.32,9,0,-85.7,-11,-12.43,41.5,16.6,38.847,-76.788,NaN,NaN,28.38,0.27,-5.56
,3315,740544,125.2,15.345,-69.8,368.41,9,0,-85.7,-11,-12.3,41.8,16.5,38.847,-76.788,NaN,NaN,28.38,0.27,-5.58
,3316,740545,125,15.351,-69.8,368.58,9.1,0,-85.63,-11.04,-12.26,42,16.5,38.847,-76.788,NaN,NaN,28.38,0.27,-5.6
,3317,740546,124.9,15.356,-69.8,368.66,9.1,0,-85.63,-11.1,-12.2,42.3,16.5,38.847,-76.789,NaN,NaN,28.38,0.27,-5.61
,3318,740547,124.8,15.362,-69.9,368.56,9.2,0,-85.65,-11.15,-12.17,42.5,16.5,38.847,-76.789,NaN,NaN,28.38,0.27,-5.62
,3319,740548,124.7,15.367,-69.9,368.65,9.3,0,-85.58,-11.14,-12.03,42.8,16.4,38.847,-76.789,NaN,NaN,28.38,0.27,-5.64
,3320,740549,124.6,15.372,-69.9,368.73,9.4,0,-85.52,-11.18,-11.99,43,16.4,38.846,-76.789,NaN,NaN,28.38,0.27,-5.66
,3321,740550,124.5,15.378,-70,368.64,9.5,0,-85.54,-11.23,-11.96,43.2,16.4,38.846,-76.789,NaN,NaN,28.38,0.27,-5.68
,3322,740551,124.3,15.384,-70.1,368.62,9.5,0,-85.62,-11.27,-11.92,43.4,16.4,38.846,-76.789,NaN,NaN,28.38,0.27,-5.68
,3323,740552,124.2,15.39,-70.1,368.71,9.5,0,-85.62,-11.33,-11.86,43.7,16.4,38.846,-76.789,NaN,NaN,28.38,0.27,-5.69
,3324,740553,124.1,15.396,-70.2,368.61,9.5,0,-85.71,-11.37,-11.82,43.9,16.4,38.846,-76.79,NaN,NaN,28.38,0.27,-5.71
,3325,740554,123.9,15.403,-70.3,368.6,9.5,0,-85.79,-11.34,-11.71,44.1,16.3,38.846,-76.79,NaN,NaN,28.38,0.27,-5.72
,3326,740555,123.8,15.41,-70.4,368.5,9.6,0,-85.81,-11.4,-11.65,44.4,16.3,38.846,-76.79,NaN,NaN,28.38,0.27,-5.74
,3327,740556,123.7,15.415,-70.4,368.59,9.7,0,-85.75,-11.45,-11.61,44.6,16.3,38.846,-76.79,NaN,NaN,28.38,0.27,-5.76
,3328,740557,123.6,15.419,-70.5,368.49,9.8,0,-85.77,-11.49,-11.57,44.8,16.3,38.846,-76.79,NaN,NaN,28.38,0.27,-5.77
,3329,740558,123.5,15.424,-70.5,368.58,9.9,0,-85.71,-11.48,-11.44,45.1,16.2,38.846,-76.79,NaN,NaN,28.38,0.27,-5.78
,3330,740559,123.4,15.429,-70.5,368.66,9.9,0,-85.71,-11.51,-11.39,45.3,16.2,38.845,-76.79,NaN,NaN,28.38,0.27,-5.81
,3331,740560,123.3,15.434,-70.5,368.75,9.8,0,-85.77,-11.57,-11.33,45.6,16.2,38.845,-76.791,NaN,NaN,28.38,0.27,-5.84
,3332,740561,123.2,15.439,-70.5,368.83,9.8,0,-85.77,-11.56,-11.2,45.9,16.1,38.845,-76.791,NaN,NaN,28.38,0.27,-5.86
,3333,740562,123.1,15.443,-70.6,368.74,9.8,0,-85.86,-11.62,-11.14,46.2,16.1,38.845,-76.791,NaN,NaN,28.38,0.27,-5.87
,3334,740563,123,15.448,-70.7,368.64,9.8,0,-85.94,-11.61,-11.01,46.5,16,38.845,-76.791,NaN,NaN,28.38,0.27,-5.9
,3335,740564,122.9,15.453,-70.8,368.55,9.9,0,-85.97,-11.66,-10.95,46.8,16,38.845,-76.791,NaN,NaN,28.38,0.27,-5.92
,3336,740565,122.8,15.458,-70.8,368.63,10.1,0,-85.85,-11.67,-10.8,47.2,15.9,38.845,-76.791,NaN,NaN,28.38,0.27,-5.92
,3337,740566,122.7,15.463,-70.8,368.72,10.2,0,-85.79,-11.65,-10.67,47.5,15.8,38.845,-76.791,NaN,NaN,28.38,0.27,-5.94
,3338,740567,122.6,15.468,-70.8,368.8,10.2,0,-85.79,-11.72,-10.59,47.9,15.8,38.845,-76.791,NaN,NaN,28.38,0.27,-5.96
,3339,740568,122.5,15.474,-70.9,368.71,10.2,0,-85.87,-11.72,-10.44,48.3,15.7,38.845,-76.792,NaN,NaN,28.38,0.27,-5.98
,3340,740569,122.4,15.479,-70.9,368.79,10.1,0,-85.93,-11.7,-10.32,48.6,15.6,38.844,-76.792,NaN,NaN,28.38,0.27,-5.99
,3341,740570,122.3,15.484,-71,368.7,10,0,-86.08,-11.7,-10.17,49,15.5,38.844,-76.792,NaN,NaN,28.38,0.27,-6
,3342,740571,122.2,15.489,-71,368.78,10,0,-86.08,-11.69,-10.02,49.4,15.4,38.844,-76.792,NaN,NaN,28.38,0.27,-6.01
,3343,740572,122.1,15.494,-71,368.87,10.1,0,-86.02,-11.76,-9.94,49.8,15.4,38.844,-76.792,NaN,NaN,28.38,0.27,-6.02
,3344,740573,121.9,15.499,-70.9,369.23,10.1,0,-85.93,-11.74,-9.81,50.1,15.3,38.844,-76.792,NaN,NaN,28.38,0.27,-6.04
,3345,740574,121.8,15.505,-70.9,369.31,10.1,0,-85.93,-11.73,-9.67,50.5,15.2,38.844,-76.792,NaN,NaN,28.38,0.27,-6.06
,3346,740575,121.7,15.51,-71,369.22,10.1,0,-86.02,-11.7,-9.54,50.8,15.1,38.844,-76.793,NaN,NaN,28.38,0.27,-6.07
,3347,740576,121.6,15.515,-71,369.3,10.1,0,-86.02,-11.69,-9.4,51.2,15,38.844,-76.793,NaN,NaN,28.38,0.27,-6.09
,3348,740577,121.5,15.52,-71.1,369.21,10,0,-86.16,-11.66,-9.28,51.5,14.9,38.844,-76.793,NaN,NaN,28.38,0.27,-6.11
,3349,740578,121.4,15.525,-71.1,369.29,9.9,0,-86.22,-11.63,-9.15,51.8,14.8,38.844,-76.793,NaN,NaN,28.38,0.27,-6.13
,3350,740579,121.3,15.53,-71.1,369.38,9.9,0,-86.22,-11.6,-9.03,52.1,14.7,38.844,-76.793,NaN,NaN,28.38,0.27,-6.14
,3351,740580,121.2,15.534,-71.1,369.47,9.9,0,-86.22,-11.55,-8.93,52.3,14.6,38.843,-76.793,NaN,NaN,28.38,0.27,-6.15
,3352,740581,121.1,15.539,-71.2,369.37,9.9,0,-86.3,-11.52,-8.81,52.6,14.5,38.843,-76.793,NaN,NaN,28.38,0.27,-6.16
,3353,740582,121,15.544,-71.2,369.46,9.9,0,-86.3,-11.55,-8.77,52.8,14.5,38.843,-76.793,NaN,NaN,28.38,0.27,-6.18
,3354,740583,120.9,15.549,-71.3,369.36,9.9,0,-86.39,-11.5,-8.67,53,14.4,38.843,-76.794,NaN,NaN,28.38,0.27,-6.2
,3355,740584,120.8,15.554,-71.3,369.45,9.9,0,-86.39,-11.45,-8.57,53.2,14.3,38.843,-76.794,NaN,NaN,28.38,0.27,-6.21
,3356,740585,120.7,15.558,-71.3,369.54,9.9,0,-86.39,-11.39,-8.49,53.3,14.2,38.843,-76.794,NaN,NaN,28.38,0.27,-6.23
,3357,740586,120.6,15.563,-71.3,369.63,9.8,0,-86.45,-11.33,-8.39,53.5,14.1,38.843,-76.794,NaN,NaN,28.38,0.27,-6.24
,3358,740587,120.6,15.567,-71.3,369.63,9.8,0,-86.45,-11.35,-8.37,53.6,14.1,38.843,-76.794,NaN,NaN,28.38,0.27,-6.26
,3359,740588,120.5,15.571,-71.3,369.71,9.9,0,-86.39,-11.28,-8.29,53.7,14,38.843,-76.794,NaN,NaN,28.38,0.27,-6.28
,3360,740589,120.4,15.575,-71.3,369.8,9.9,0,-86.39,-11.2,-8.23,53.7,13.9,38.843,-76.794,NaN,NaN,28.38,0.27,-6.3
,3361,740590,120.3,15.58,-71.3,369.89,9.9,0,-86.39,-11.14,-8.15,53.8,13.8,38.843,-76.794,NaN,NaN,28.38,0.27,-6.31
,3362,740591,120.2,15.584,-71.3,369.98,9.9,0,-86.39,-11.06,-8.09,53.8,13.7,38.843,-76.795,NaN,NaN,28.38,0.27,-6.33
,3363,740592,120.1,15.589,-71.3,370.07,9.9,0,-86.39,-11.06,-8.09,53.8,13.7,38.843,-76.795,NaN,NaN,28.38,0.27,-6.34
,3364,740593,120,15.593,-71.4,369.97,9.9,0,-86.47,-10.97,-8.03,53.8,13.6,38.843,-76.795,NaN,NaN,28.38,0.27,-6.35
,3365,740594,119.9,15.598,-71.4,370.06,10.1,0,-86.35,-10.89,-7.97,53.8,13.5,38.843,-76.795,NaN,NaN,28.38,0.27,-6.38
,3366,740595,119.8,15.603,-71.4,370.15,10.1,0,-86.35,-10.89,-7.97,53.8,13.5,38.842,-76.795,NaN,NaN,28.38,0.27,-6.39
,3367,740596,119.7,15.607,-71.4,370.24,10.2,0,-86.3,-10.8,-7.93,53.7,13.4,38.842,-76.795,NaN,NaN,28.38,0.27,-6.41
,3368,740597,119.7,15.611,-71.4,370.24,10.2,0,-86.3,-10.71,-7.89,53.6,13.3,38.842,-76.795,NaN,NaN,28.38,0.27,-6.43
,3369,740598,119.6,15.616,-71.4,370.32,10.1,0,-86.35,-10.69,-7.91,53.5,13.3,38.842,-76.796,NaN,NaN,28.38,0.27,-6.45
,3370,740599,119.5,15.621,-71.3,370.6,10.1,0,-86.27,-10.58,-7.89,53.3,13.2,38.842,-76.796,NaN,NaN,28.38,0.27,-6.47
,3371,740600,119.4,15.626,-71.3,370.69,10.1,0,-86.27,-10.56,-7.93,53.1,13.2,38.842,-76.796,NaN,NaN,28.38,0.27,-6.48
,3372,740601,119.3,15.631,-71.4,370.59,10.1,0,-86.35,-10.45,-7.9,52.9,13.1,38.842,-76.796,NaN,NaN,28.38,0.27,-6.5
,3373,740602,119.2,15.636,-71.4,370.68,10.2,0,-86.3,-10.42,-7.94,52.7,13.1,38.842,-76.796,NaN,NaN,28.38,0.27,-6.52
,3374,740603,119.1,15.641,-71.5,370.58,10.3,0,-86.32,-10.31,-7.91,52.5,13,38.842,-76.796,NaN,NaN,28.38,0.27,-6.54
,3375,740604,119,15.645,-71.6,370.49,10.4,0,-86.35,-10.27,-7.97,52.2,13,38.842,-76.796,NaN,NaN,28.38,0.27,-6.56
,3376,740605,118.9,15.65,-71.6,370.58,10.4,0,-86.35,-10.22,-8.04,51.8,13,38.842,-76.796,NaN,NaN,28.38,0.27,-6.58
,3377,740606,118.8,15.655,-71.6,370.67,10.4,0,-86.35,-10.08,-8.05,51.4,12.9,38.842,-76.796,NaN,NaN,28.38,0.27,-6.59
,3378,740607,118.7,15.659,-71.6,370.76,10.4,0,-86.35,-10.03,-8.12,51,12.9,38.842,-76.797,NaN,NaN,28.38,0.27,-6.62
,3379,740608,118.6,15.664,-71.7,370.66,10.4,0,-86.43,-9.95,-8.21,50.5,12.9,38.842,-76.797,NaN,NaN,28.38,0.27,-6.64
,3380,740609,118.5,15.669,-71.7,370.75,10.4,0,-86.43,-9.88,-8.29,50,12.9,38.842,-76.797,NaN,NaN,28.38,0.27,-6.66
,3381,740610,118.4,15.674,-71.7,370.84,10.5,0,-86.38,-9.81,-8.38,49.5,12.9,38.841,-76.797,NaN,NaN,28.38,0.27,-6.68
,3382,740611,118.3,15.679,-71.6,371.12,10.7,0,-86.18,-9.72,-8.48,48.9,12.9,38.841,-76.797,NaN,NaN,28.38,0.27,-6.69
,3383,740612,118.2,15.684,-71.6,371.21,10.8,0,-86.12,-9.71,-8.65,48.3,13,38.841,-76.797,NaN,NaN,28.38,0.27,-6.7
,3384,740613,118.1,15.688,-71.7,371.11,10.9,0,-86.15,-9.62,-8.75,47.7,13,38.841,-76.797,NaN,NaN,28.38,0.27,-6.71
,3385,740614,118,15.693,-71.7,371.2,10.9,0,-86.15,-9.51,-8.87,47,13,38.841,-76.797,NaN,NaN,28.38,0.27,-6.73
,3386,740615,117.9,15.698,-71.7,371.29,10.9,0,-86.15,-9.47,-9.05,46.3,13.1,38.841,-76.797,NaN,NaN,28.38,0.27,-6.76
,3387,740616,117.8,15.703,-71.7,371.38,11,0,-86.1,-9.43,-9.24,45.6,13.2,38.841,-76.798,NaN,NaN,28.38,0.27,-6.77
,3388,740617,117.7,15.708,-71.8,371.29,11,0,-86.18,-9.32,-9.35,44.9,13.2,38.841,-76.798,NaN,NaN,28.38,0.27,-6.78
,3389,740618,117.6,15.712,-71.8,371.38,11.1,0,-86.13,-9.26,-9.55,44.1,13.3,38.841,-76.798,NaN,NaN,28.38,0.27,-6.78
,3390,740619,117.5,15.717,-71.8,371.47,11.2,0,-86.08,-9.21,-9.74,43.4,13.4,38.841,-76.798,NaN,NaN,28.38,0.27,-6.8
,3391,740620,117.4,15.722,-71.9,371.37,11.2,0,-86.16,-9.16,-9.92,42.7,13.5,38.841,-76.798,NaN,NaN,28.38,0.27,-6.82
,3392,740621,117.3,15.727,-71.9,371.46,11.3,0,-86.11,-9.1,-10.11,42,13.6,38.841,-76.798,NaN,NaN,28.38,0.27,-6.84
,3393,740622,117.2,15.732,-71.9,371.55,11.4,0,-86.06,-9.04,-10.29,41.3,13.7,38.84,-76.798,NaN,NaN,28.38,0.27,-6.85
,3394,740623,117.1,15.737,-71.8,371.83,11.4,0,-85.97,-9.05,-10.55,40.6,13.9,38.84,-76.798,NaN,NaN,28.38,0.27,-6.87
,3395,740624,117,15.743,-71.8,371.92,11.4,0,-85.97,-8.98,-10.74,39.9,14,38.84,-76.799,NaN,NaN,28.38,0.27,-6.89
,3396,740625,116.9,15.748,-71.7,372.2,11.4,0,-85.89,-8.91,-10.93,39.2,14.1,38.84,-76.799,NaN,NaN,28.38,0.27,-6.91
,3397,740626,116.8,15.754,-71.7,372.29,11.4,0,-85.89,-8.86,-11.1,38.6,14.2,38.84,-76.799,NaN,NaN,28.38,0.27,-6.92
,3398,740627,116.7,15.76,-71.7,372.38,11.4,0,-85.89,-8.87,-11.35,38,14.4,38.84,-76.799,NaN,NaN,28.38,0.27,-6.94
,3399,740628,116.6,15.766,-71.7,372.47,11.4,0,-85.89,-8.83,-11.5,37.5,14.5,38.84,-76.799,NaN,NaN,28.38,0.27,-6.96
,3400,740629,116.4,15.772,-71.6,372.84,11.4,0,-85.8,-8.79,-11.66,37,14.6,38.84,-76.799,NaN,NaN,28.38,0.27,-6.98
,3401,740630,116.3,15.776,-71.6,372.93,11.4,0,-85.8,-8.74,-11.82,36.5,14.7,38.84,-76.799,NaN,NaN,28.38,0.27,-6.99
,3402,740631,116.3,15.781,-71.6,372.93,11.4,0,-85.8,-8.76,-12.05,36,14.9,38.84,-76.799,NaN,NaN,28.38,0.27,-7.01
,3403,740632,116.2,15.785,-71.6,373.02,11.4,0,-85.8,-8.73,-12.2,35.6,15,38.839,-76.799,NaN,NaN,28.38,0.27,-7.03
,3404,740633,116.1,15.79,-71.5,373.3,11.4,0,-85.71,-8.7,-12.34,35.2,15.1,38.839,-76.799,NaN,NaN,28.38,0.27,-7.04
,3405,740634,116,15.795,-71.5,373.39,11.4,0,-85.71,-8.67,-12.48,34.8,15.2,38.839,-76.799,NaN,NaN,28.38,0.27,-7.05
,3406,740635,115.9,15.8,-71.5,373.48,11.3,0,-85.77,-8.67,-12.61,34.5,15.3,38.839,-76.8,NaN,NaN,28.38,0.27,-7.07
,3407,740636,115.8,15.804,-71.5,373.57,11.3,0,-85.77,-8.71,-12.82,34.2,15.5,38.839,-76.8,NaN,NaN,28.38,0.27,-7.09
,3408,740637,115.7,15.808,-71.6,373.48,11.2,0,-85.91,-8.7,-12.95,33.9,15.6,38.839,-76.8,NaN,NaN,28.38,0.27,-7.11
,3409,740638,115.6,15.813,-71.6,373.57,11.1,0,-85.96,-8.71,-13.06,33.7,15.7,38.839,-76.8,NaN,NaN,28.38,0.27,-7.12
,3410,740639,115.5,15.817,-71.6,373.67,11,0,-86.01,-8.7,-13.19,33.4,15.8,38.839,-76.8,NaN,NaN,28.38,0.27,-7.13
,3411,740640,115.5,15.822,-71.5,373.85,11,0,-85.93,-8.71,-13.3,33.2,15.9,38.839,-76.8,NaN,NaN,28.38,0.27,-7.15
,3412,740641,115.4,15.826,-71.5,373.94,11,0,-85.93,-8.68,-13.32,33.1,15.9,38.838,-76.8,NaN,NaN,28.38,0.27,-7.17
,3413,740642,115.3,15.831,-71.5,374.04,11,0,-85.93,-8.69,-13.43,32.9,16,38.838,-76.8,NaN,NaN,28.38,0.27,-7.18
,3414,740643,115.2,15.836,-71.5,374.13,11,0,-85.93,-8.7,-13.55,32.7,16.1,38.838,-76.8,NaN,NaN,28.38,0.27,-7.19
,3415,740644,115.1,15.841,-71.6,374.04,10.9,0,-86.07,-8.73,-13.65,32.6,16.2,38.838,-76.8,NaN,NaN,28.38,0.27,-7.21
,3416,740645,115,15.845,-71.6,374.13,10.8,0,-86.12,-8.76,-13.75,32.5,16.3,38.838,-76.8,NaN,NaN,28.38,0.27,-7.23
,3417,740646,114.9,15.85,-71.6,374.22,10.6,0,-86.24,-8.73,-13.76,32.4,16.3,38.838,-76.801,NaN,NaN,28.38,0.27,-7.25
,3418,740647,114.8,15.855,-71.6,374.32,10.5,0,-86.29,-8.76,-13.86,32.3,16.4,38.838,-76.801,NaN,NaN,28.38,0.27,-7.26
,3419,740648,114.7,15.86,-71.6,374.41,10.4,0,-86.35,-8.79,-13.96,32.2,16.5,38.837,-76.801,NaN,NaN,28.38,0.27,-7.27
,3420,740649,114.6,15.864,-71.7,374.32,10.3,0,-86.49,-8.82,-14.06,32.1,16.6,38.837,-76.801,NaN,NaN,28.38,0.27,-7.29
,3421,740650,114.5,15.869,-71.7,374.41,10.3,0,-86.49,-8.82,-14.06,32.1,16.6,38.837,-76.801,NaN,NaN,28.38,0.27,-7.31
,3422,740651,114.4,15.874,-71.6,374.69,10.2,0,-86.47,-8.85,-14.16,32,16.7,38.837,-76.801,NaN,NaN,28.38,0.27,-7.33
,3423,740652,114.3,15.879,-71.5,374.97,10.1,0,-86.44,-8.82,-14.18,31.9,16.7,38.837,-76.801,NaN,NaN,28.38,0.27,-7.35
,3424,740653,114.3,15.883,-71.4,375.16,9.9,0,-86.47,-8.88,-14.26,31.9,16.8,38.837,-76.801,NaN,NaN,28.38,0.27,-7.36
,3425,740654,114.2,15.888,-71.3,375.44,9.8,0,-86.45,-8.85,-14.28,31.8,16.8,38.837,-76.801,NaN,NaN,28.38,0.27,-7.38
,3426,740655,114.1,15.892,-71.3,375.53,9.7,0,-86.51,-8.85,-14.28,31.8,16.8,38.837,-76.802,NaN,NaN,28.38,0.27,-7.41
,3427,740656,114,15.897,-71.2,375.81,9.5,0,-86.55,-8.91,-14.36,31.8,16.9,38.837,-76.802,NaN,NaN,28.38,0.27,-7.43
,3428,740657,113.9,15.902,-71.1,376.09,9.4,0,-86.53,-8.88,-14.38,31.7,16.9,38.836,-76.802,NaN,NaN,28.38,0.27,-7.44
,3429,740658,113.8,15.907,-71,376.37,9.2,0,-86.57,-8.88,-14.38,31.7,16.9,38.836,-76.802,NaN,NaN,28.38,0.27,-7.46
,3430,740659,113.7,15.913,-70.9,376.65,9.1,0,-86.55,-8.88,-14.38,31.7,16.9,38.836,-76.802,NaN,NaN,28.38,0.27,-7.48
,3431,740660,113.6,15.918,-70.8,376.93,9,0,-86.54,-8.88,-14.38,31.7,16.9,38.836,-76.802,NaN,NaN,28.38,0.27,-7.49
,3432,740661,113.5,15.923,-70.7,377.22,9,0,-86.45,-8.86,-14.39,31.6,16.9,38.836,-76.802,NaN,NaN,28.38,0.27,-7.51
,3433,740662,113.4,15.927,-70.6,377.5,8.9,0,-86.43,-8.86,-14.39,31.6,16.9,38.836,-76.802,NaN,NaN,28.38,0.27,-7.53
,3434,740663,113.3,15.932,-70.6,377.59,8.8,0,-86.5,-8.86,-14.39,31.6,16.9,38.836,-76.802,NaN,NaN,28.38,0.27,-7.54
,3435,740664,113.2,15.937,-70.5,377.87,8.7,0,-86.49,-8.8,-14.31,31.6,16.8,38.835,-76.802,NaN,NaN,28.38,0.27,-7.55
,3436,740665,113.1,15.942,-70.4,378.16,8.6,0,-86.47,-8.78,-14.32,31.5,16.8,38.835,-76.803,NaN,NaN,28.38,0.27,-7.58
,3437,740666,113,15.948,-70.3,378.44,8.5,0,-86.46,-8.73,-14.24,31.5,16.7,38.835,-76.803,NaN,NaN,28.38,0.27,-7.6
,3438,740667,112.9,15.953,-70.2,378.72,8.4,0,-86.44,-8.73,-14.24,31.5,16.7,38.835,-76.803,NaN,NaN,28.38,0.27,-7.61
,3439,740668,112.8,15.958,-70.1,379,8.3,0,-86.43,-8.65,-14.17,31.4,16.6,38.835,-76.803,NaN,NaN,28.38,0.27,-7.63
,3440,740669,112.7,15.963,-69.9,379.47,8.3,0,-86.26,-8.6,-14.08,31.4,16.5,38.835,-76.803,NaN,NaN,28.38,0.27,-7.65
,3441,740670,112.6,15.968,-69.8,379.76,8.3,0,-86.18,-8.54,-14,31.4,16.4,38.835,-76.803,NaN,NaN,28.38,0.27,-7.67
,3442,740671,112.5,15.973,-69.7,380.04,8.2,0,-86.17,-8.52,-14.01,31.3,16.4,38.834,-76.803,NaN,NaN,28.38,0.27,-7.69
,3443,740672,112.5,15.978,-69.6,380.23,8.2,0,-86.09,-8.47,-13.93,31.3,16.3,38.834,-76.803,NaN,NaN,28.38,0.27,-7.7
,3444,740673,112.4,15.983,-69.5,380.51,8.1,0,-86.08,-8.39,-13.86,31.2,16.2,38.834,-76.803,NaN,NaN,28.38,0.27,-7.7
,3445,740674,112.3,15.988,-69.5,380.61,8.1,0,-86.08,-8.32,-13.79,31.1,16.1,38.834,-76.803,NaN,NaN,28.38,0.27,-7.71
,3446,740675,112.2,15.992,-69.5,380.7,8.1,0,-86.08,-8.26,-13.7,31.1,16,38.834,-76.804,NaN,NaN,28.38,0.27,-7.72
,3447,740676,112.1,15.998,-69.5,380.8,8,0,-86.15,-8.19,-13.63,31,15.9,38.834,-76.804,NaN,NaN,28.38,0.27,-7.74
,3448,740677,112,16.003,-69.5,380.9,8,0,-86.15,-8.11,-13.56,30.9,15.8,38.834,-76.804,NaN,NaN,28.38,0.27,-7.75
,3449,740678,111.9,16.008,-69.5,380.99,7.9,0,-86.23,-8.02,-13.5,30.7,15.7,38.834,-76.804,NaN,NaN,28.38,0.27,-7.77
,3450,740679,111.8,16.013,-69.6,380.91,7.9,0,-86.31,-7.94,-13.43,30.6,15.6,38.834,-76.804,NaN,NaN,28.38,0.27,-7.79
,3451,740680,111.7,16.017,-69.6,381,7.9,0,-86.31,-7.87,-13.36,30.5,15.5,38.833,-76.804,NaN,NaN,28.38,0.27,-7.81
,3452,740681,111.6,16.022,-69.6,381.1,7.8,0,-86.38,-7.79,-13.28,30.4,15.4,38.833,-76.804,NaN,NaN,28.38,0.27,-7.83
,3453,740682,111.5,16.027,-69.6,381.2,7.8,0,-86.38,-7.72,-13.21,30.3,15.3,38.833,-76.804,NaN,NaN,28.38,0.27,-7.85
,3454,740683,111.5,16.031,-69.5,381.39,7.8,0,-86.3,-7.62,-13.15,30.1,15.2,38.833,-76.804,NaN,NaN,28.38,0.27,-7.85
,3455,740684,111.4,16.035,-69.5,381.48,7.8,0,-86.3,-7.53,-13.09,29.9,15.1,38.833,-76.804,NaN,NaN,28.38,0.27,-7.86
,3456,740685,111.3,16.04,-69.5,381.58,7.8,0,-86.3,-7.45,-13.02,29.8,15,38.833,-76.805,NaN,NaN,28.38,0.27,-7.88
,3457,740686,111.2,16.045,-69.6,381.49,7.7,0,-86.46,-7.36,-12.96,29.6,14.9,38.833,-76.805,NaN,NaN,28.38,0.27,-7.9
,3458,740687,111.1,16.049,-69.6,381.59,7.7,0,-86.46,-7.31,-12.98,29.4,14.9,38.833,-76.805,NaN,NaN,28.38,0.27,-7.91
,3459,740688,111,16.054,-69.7,381.5,7.6,0,-86.62,-7.24,-12.91,29.3,14.8,38.833,-76.805,NaN,NaN,28.38,0.27,-7.92
,3460,740689,110.9,16.059,-69.7,381.6,7.6,0,-86.62,-7.15,-12.84,29.1,14.7,38.832,-76.805,NaN,NaN,28.38,0.27,-7.94
,3461,740690,110.9,16.063,-69.8,381.41,7.6,0,-86.71,-7.06,-12.78,28.9,14.6,38.832,-76.805,NaN,NaN,28.38,0.27,-7.95
,3462,740691,110.8,16.068,-69.8,381.51,7.6,0,-86.71,-7.01,-12.81,28.7,14.6,38.832,-76.805,NaN,NaN,28.38,0.27,-7.96
,3463,740692,110.7,16.073,-69.8,381.61,7.6,0,-86.71,-6.94,-12.73,28.6,14.5,38.832,-76.805,NaN,NaN,28.38,0.27,-7.99
,3464,740693,110.6,16.078,-69.9,381.52,7.6,0,-86.79,-6.85,-12.67,28.4,14.4,38.832,-76.805,NaN,NaN,28.38,0.27,-8
,3465,740694,110.5,16.083,-69.9,381.62,7.5,0,-86.87,-6.8,-12.69,28.2,14.4,38.832,-76.805,NaN,NaN,28.38,0.27,-8.02
,3466,740695,110.4,16.088,-70,381.53,7.5,0,-86.95,-6.71,-12.63,28,14.3,38.832,-76.805,NaN,NaN,28.38,0.27,-8.03
,3467,740696,110.3,16.093,-70,381.63,7.4,0,-87.03,-6.67,-12.65,27.8,14.3,38.832,-76.805,NaN,NaN,28.38,0.27,-8.04
,3468,740697,110.2,16.097,-70.1,381.54,7.4,0,-87.11,-6.58,-12.58,27.6,14.2,38.831,-76.805,NaN,NaN,28.38,0.27,-8.06
,3469,740698,110.1,16.102,-70.1,381.64,7.4,0,-87.11,-6.53,-12.61,27.4,14.2,38.831,-76.805,NaN,NaN,28.38,0.27,-8.07
