Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,1519,738747,372.2,8.137,-22.5,332.53,2.1,0.04,-59.29,4.09,-5.18,321.7,6.6,39.045,-76.865,2.49,66.9,29.24,19.62,20.97
,1520,738748,371.9,8.143,-22.6,332.47,2.1,0.04,-59.36,4.12,-5.16,321.4,6.6,39.045,-76.865,2.49,67,29.26,19.62,20.95
,1521,738749,371.6,8.149,-22.6,332.55,2.1,0.04,-59.36,4.13,-5.15,321.3,6.6,39.045,-76.865,2.48,66.7,29.27,19.59,20.93
,1522,738750,371.3,8.154,-22.6,332.62,2.1,0.04,-59.36,4.07,-5.07,321.2,6.5,39.045,-76.865,2.47,66.5,29.29,19.45,20.93
,1523,738751,371.1,8.159,-22.6,332.67,2.1,0.04,-59.36,4.07,-5.07,321.2,6.5,39.045,-76.865,2.44,65.8,29.3,19.26,20.92
,1524,738752,370.8,8.164,-22.6,332.75,2.1,0.04,-59.36,4.07,-5.07,321.2,6.5,39.045,-76.864,2.43,65.5,29.31,19.14,20.9
,1525,738753,370.6,8.169,-22.7,332.67,2.1,0.03,-59.43,4,-4.99,321.3,6.4,39.044,-76.864,2.42,65.3,29.33,19.1,20.89
,1526,738754,370.3,8.174,-22.7,332.75,2.1,0.03,-59.43,3.91,-4.94,321.6,6.3,39.044,-76.864,2.42,65.4,29.34,19.09,20.88
,1527,738755,370,8.18,-22.8,332.69,2.2,0.04,-59.13,3.83,-4.88,321.9,6.2,39.044,-76.864,2.42,65.4,29.36,19.06,20.88
,1528,738756,369.7,8.186,-22.9,332.64,2.2,0.04,-59.2,3.8,-4.9,322.2,6.2,39.044,-76.864,2.4,64.9,29.37,18.97,20.86
,1529,738757,369.4,8.192,-22.9,332.71,2.2,0.04,-59.2,3.7,-4.85,322.7,6.1,39.044,-76.864,2.39,64.7,29.39,18.86,20.85
,1530,738758,369.1,8.198,-22.9,332.79,2.2,0.04,-59.2,3.59,-4.81,323.3,6,39.044,-76.864,2.37,64.2,29.4,18.73,20.84
,1531,738759,368.8,8.203,-23,332.73,2.2,0.04,-59.27,3.46,-4.78,324.1,5.9,39.044,-76.864,2.37,64.3,29.42,18.66,20.84
,1532,738760,368.5,8.209,-23,332.81,2.3,0.04,-58.92,3.34,-4.75,324.9,5.8,39.044,-76.864,2.36,64,29.43,18.63,20.84
,1533,738761,368.2,8.216,-23.1,332.76,2.3,0.04,-58.99,3.2,-4.72,325.9,5.7,39.044,-76.864,2.36,64.1,29.45,18.6,20.83
,1534,738762,367.9,8.222,-23.2,332.7,2.4,0.04,-58.72,3.05,-4.7,327,5.6,39.044,-76.864,2.35,63.9,29.46,18.52,20.82
,1535,738763,367.6,8.229,-23.3,332.65,2.4,0.04,-58.79,2.9,-4.67,328.2,5.5,39.044,-76.864,2.34,63.7,29.48,18.48,20.81
,1536,738764,367.3,8.235,-23.3,332.72,2.4,0.04,-58.79,2.79,-4.74,329.5,5.5,39.044,-76.864,2.35,64,29.5,18.54,20.81
,1537,738765,367,8.24,-23.3,332.8,2.5,0.04,-58.46,2.62,-4.72,331,5.4,39.044,-76.864,2.36,64.3,29.51,18.6,20.8
,1538,738766,366.7,8.246,-23.4,332.75,2.5,0.04,-58.54,2.49,-4.79,332.5,5.4,39.044,-76.864,2.36,64.4,29.52,18.64,20.8
,1539,738767,366.4,8.251,-23.4,332.82,2.5,0.04,-58.54,2.31,-4.77,334.2,5.3,39.044,-76.864,2.36,64.4,29.54,18.65,20.79
,1540,738768,366.2,8.256,-23.4,332.88,2.5,0.04,-58.54,2.17,-4.83,335.8,5.3,39.044,-76.864,2.37,64.7,29.55,18.68,20.77
,1541,738769,365.9,8.262,-23.5,332.82,2.6,0.04,-58.29,2.03,-4.9,337.5,5.3,39.044,-76.864,2.38,65,29.56,18.79,20.76
,1542,738770,365.6,8.267,-23.5,332.9,2.6,0.04,-58.29,1.87,-4.96,339.3,5.3,39.044,-76.864,2.39,65.4,29.58,18.85,20.76
,1543,738771,365.4,8.272,-23.5,332.95,2.6,0.04,-58.29,1.73,-5.01,340.9,5.3,39.044,-76.864,2.39,65.4,29.59,18.85,20.75
,1544,738772,365.1,8.278,-23.6,332.9,2.6,0.04,-58.37,1.61,-5.15,342.6,5.4,39.044,-76.864,2.39,65.5,29.61,18.86,20.73
,1545,738773,364.9,8.283,-23.6,332.95,2.6,0.04,-58.37,1.51,-5.29,344.1,5.5,39.044,-76.864,2.39,65.5,29.62,18.86,20.72
,1546,738774,364.6,8.288,-23.6,333.03,2.6,0.04,-58.37,1.38,-5.32,345.5,5.5,39.044,-76.864,2.39,65.6,29.63,18.89,20.71
,1547,738775,364.3,8.294,-23.6,333.1,2.6,0.04,-58.37,1.3,-5.55,346.8,5.7,39.044,-76.864,2.4,65.9,29.65,18.91,20.69
,1548,738776,363.9,8.301,-23.7,333.08,2.6,0.04,-58.44,1.21,-5.67,348,5.8,39.044,-76.864,2.4,66,29.67,18.97,20.68
,1549,738777,363.6,8.308,-23.8,333.02,2.5,0.04,-58.82,1.14,-5.79,348.9,5.9,39.044,-76.864,2.41,66.3,29.69,19.04,20.67
,1550,738778,363.2,8.315,-23.8,333.13,2.5,0.04,-58.82,1.09,-6,349.7,6.1,39.044,-76.864,2.42,66.6,29.7,19.07,20.64
,1551,738779,362.9,8.321,-23.9,333.07,2.5,0.04,-58.9,1.03,-6.11,350.4,6.2,39.044,-76.864,2.42,66.7,29.72,19.07,20.63
,1552,738780,362.7,8.327,-23.9,333.12,2.4,0.04,-59.22,1.02,-6.32,350.8,6.4,39.043,-76.864,2.42,66.7,29.73,19.08,20.61
,1553,738781,362.4,8.332,-23.9,333.2,2.4,0.04,-59.22,1.01,-6.42,351.1,6.5,39.043,-76.864,2.42,66.8,29.75,19.08,20.6
,1554,738782,362.1,8.337,-23.9,333.28,2.3,0.04,-59.56,1.01,-6.62,351.3,6.7,39.043,-76.864,2.42,66.8,29.76,19.1,20.58
,1555,738783,361.9,8.343,-24,333.2,2.3,0.03,-59.63,1.03,-6.82,351.4,6.9,39.043,-76.864,2.43,67.1,29.77,19.2,20.56
,1556,738784,361.6,8.348,-24,333.28,2.3,0.03,-59.63,1.06,-6.92,351.3,7,39.043,-76.864,2.45,67.8,29.79,19.34,20.55
,1557,738785,361.3,8.355,-24,333.36,2.4,0.04,-59.29,1.11,-7.11,351.1,7.2,39.043,-76.864,2.46,68.1,29.81,19.42,20.53
,1558,738786,360.9,8.362,-24,333.46,2.4,0.04,-59.29,1.15,-7.21,350.9,7.3,39.043,-76.864,2.48,68.7,29.82,19.6,20.49
,1559,738787,360.6,8.369,-24.1,333.41,2.4,0.04,-59.36,1.24,-7.4,350.5,7.5,39.043,-76.864,2.5,69.3,29.84,19.75,20.47
,1560,738788,360.2,8.376,-24.2,333.38,2.5,0.04,-59.11,1.31,-7.49,350.1,7.6,39.043,-76.864,2.51,69.7,29.86,19.79,20.45
,1561,738789,359.9,8.382,-24.3,333.33,2.5,0.04,-59.18,1.39,-7.57,349.6,7.7,39.043,-76.864,2.52,70,29.88,19.87,20.42
,1562,738790,359.7,8.386,-24.3,333.38,2.6,0.04,-58.87,1.47,-7.66,349.1,7.8,39.043,-76.864,2.53,70.3,29.89,19.92,20.41
,1563,738791,359.5,8.39,-24.4,333.3,2.6,0.04,-58.94,1.58,-7.74,348.5,7.9,39.042,-76.864,2.55,70.9,29.9,20.11,20.4
,1564,738792,359.3,8.394,-24.4,333.35,2.6,0.04,-58.94,1.68,-7.82,347.9,8,39.042,-76.864,2.57,71.5,29.91,20.25,20.4
,1565,738793,359.1,8.399,-24.4,333.4,2.6,0.04,-58.94,1.78,-7.9,347.3,8.1,39.042,-76.864,2.58,71.8,29.93,20.35,20.38
,1566,738794,358.8,8.405,-24.4,333.48,2.6,0.04,-58.94,1.88,-7.88,346.6,8.1,39.042,-76.863,2.61,72.7,29.94,20.56,20.37
,1567,738795,358.4,8.412,-24.5,333.46,2.6,0.04,-59.01,1.96,-7.86,346,8.1,39.042,-76.863,2.65,73.9,29.96,20.89,20.37
,1568,738796,358,8.42,-24.5,333.56,2.7,0.04,-58.71,2.06,-7.83,345.3,8.1,39.042,-76.863,2.68,74.9,29.99,21.16,20.37
,1569,738797,357.6,8.429,-24.5,333.67,2.7,0.04,-58.71,2.14,-7.81,344.7,8.1,39.042,-76.863,2.69,75.2,30.01,21.25,20.36
,1570,738798,357.2,8.437,-24.5,333.78,2.7,0.04,-58.71,2.22,-7.79,344.1,8.1,39.042,-76.863,2.7,75.6,30.04,21.31,20.35
,1571,738799,356.8,8.445,-24.5,333.88,2.7,0.04,-58.71,2.3,-7.77,343.5,8.1,39.042,-76.863,2.71,76,30.06,21.34,20.34
,1572,738800,356.5,8.452,-24.6,333.83,2.7,0.04,-58.78,2.37,-7.75,343,8.1,39.042,-76.863,2.71,76,30.08,21.41,20.33
,1573,738801,356.2,8.458,-24.6,333.91,2.7,0.04,-58.78,2.41,-7.63,342.5,8,39.042,-76.863,2.72,76.4,30.1,21.49,20.31
,1574,738802,356,8.462,-24.6,333.96,2.7,0.04,-58.78,2.44,-7.51,342,7.9,39.042,-76.863,2.73,76.7,30.11,21.57,20.29
,1575,738803,355.8,8.466,-24.6,334.02,2.7,0.04,-58.78,2.51,-7.49,341.5,7.9,39.042,-76.863,2.76,77.6,30.12,21.74,20.28
,1576,738804,355.6,8.47,-24.7,333.94,2.7,0.04,-58.86,2.53,-7.38,341.1,7.8,39.041,-76.863,2.78,78.2,30.13,21.9,20.27
,1577,738805,355.4,8.474,-24.7,333.99,2.7,0.04,-58.86,2.53,-7.27,340.8,7.7,39.041,-76.863,2.8,78.8,30.15,22.1,20.27
,1578,738806,355.1,8.48,-24.8,333.94,2.7,0.04,-58.93,2.55,-7.16,340.4,7.6,39.041,-76.863,2.82,79.4,30.16,22.26,20.26
,1579,738807,354.8,8.486,-24.8,334.02,2.7,0.04,-58.93,2.54,-7.06,340.2,7.5,39.041,-76.863,2.83,79.8,30.18,22.31,20.26
,1580,738808,354.5,8.492,-24.9,333.96,2.7,0.04,-59,2.51,-6.86,339.9,7.3,39.041,-76.863,2.83,79.8,30.2,22.35,20.26
,1581,738809,354.2,8.499,-24.9,334.04,2.7,0.04,-59,2.5,-6.75,339.7,7.2,39.041,-76.863,2.84,80.2,30.22,22.37,20.25
,1582,738810,353.9,8.505,-24.9,334.13,2.7,0.04,-59,2.49,-6.65,339.5,7.1,39.041,-76.863,2.84,80.2,30.24,22.37,20.24
,1583,738811,353.6,8.512,-25,334.07,2.7,0.04,-59.07,2.47,-6.55,339.3,7,39.041,-76.863,2.84,80.3,30.26,22.38,20.22
,1584,738812,353.3,8.517,-25,334.15,2.7,0.04,-59.07,2.43,-6.35,339.1,6.8,39.041,-76.863,2.84,80.4,30.28,22.39,20.2
,1585,738813,353,8.523,-25,334.23,2.7,0.04,-59.07,2.41,-6.25,338.9,6.7,39.041,-76.863,2.84,80.5,30.3,22.42,20.19
,1586,738814,352.8,8.528,-25.1,334.15,2.7,0.04,-59.15,2.41,-6.14,338.6,6.6,39.041,-76.863,2.84,80.5,30.31,22.44,20.18
,1587,738815,352.5,8.534,-25.1,334.23,2.7,0.04,-59.15,2.36,-5.95,338.4,6.4,39.041,-76.863,2.85,80.9,30.33,22.45,20.15
,1588,738816,352.2,8.541,-25.1,334.32,2.7,0.04,-59.15,2.35,-5.85,338.1,6.3,39.041,-76.863,2.84,80.6,30.35,22.42,20.14
,1589,738817,351.8,8.548,-25.2,334.29,2.7,0.04,-59.22,2.31,-5.64,337.7,6.1,39.041,-76.863,2.84,80.7,30.37,22.43,20.13
,1590,738818,351.5,8.554,-25.3,334.24,2.8,0.04,-59,2.32,-5.54,337.3,6,39.041,-76.863,2.85,81.1,30.39,22.45,20.1
,1591,738819,351.2,8.56,-25.3,334.32,2.8,0.04,-59,2.32,-5.42,336.8,5.9,39.041,-76.863,2.85,81.2,30.41,22.51,20.08
,1592,738820,351,8.565,-25.4,334.24,2.8,0.04,-59.07,2.3,-5.22,336.2,5.7,39.041,-76.863,2.86,81.5,30.43,22.57,20.06
,1593,738821,350.7,8.57,-25.4,334.32,2.8,0.04,-59.07,2.33,-5.09,335.4,5.6,39.041,-76.863,2.86,81.6,30.44,22.58,20.05
,1594,738822,350.4,8.576,-25.5,334.27,2.8,0.04,-59.15,2.36,-4.97,334.6,5.5,39.041,-76.863,2.86,81.6,30.46,22.58,20.03
,1595,738823,350.1,8.583,-25.5,334.35,2.8,0.04,-59.15,2.35,-4.75,333.7,5.3,39.04,-76.863,2.87,82,30.48,22.62,20.02
,1596,738824,349.8,8.59,-25.5,334.43,2.8,0.04,-59.15,2.39,-4.62,332.6,5.2,39.04,-76.863,2.88,82.3,30.5,22.72,20
,1597,738825,349.4,8.597,-25.5,334.54,2.8,0.04,-59.15,2.44,-4.48,331.4,5.1,39.04,-76.863,2.89,82.7,30.53,22.78,19.97
,1598,738826,349.1,8.604,-25.5,334.62,2.8,0.04,-59.15,2.49,-4.33,330.1,5,39.04,-76.863,2.89,82.8,30.55,22.8,19.94
,1599,738827,348.7,8.612,-25.6,334.6,2.8,0.04,-59.22,2.55,-4.19,328.7,4.9,39.04,-76.863,2.89,82.9,30.57,22.84,19.92
,1600,738828,348.3,8.62,-25.6,334.71,2.8,0.04,-59.22,2.61,-4.03,327.1,4.8,39.04,-76.863,2.91,83.5,30.6,22.93,19.9
,1601,738829,347.9,8.628,-25.7,334.68,2.9,0.04,-59.01,2.72,-3.96,325.5,4.8,39.04,-76.863,2.91,83.6,30.62,23,19.88
,1602,738830,347.6,8.636,-25.8,334.63,2.9,0.04,-59.08,2.78,-3.79,323.8,4.7,39.04,-76.863,2.92,84,30.65,23.04,19.85
,1603,738831,347.2,8.644,-25.9,334.6,2.9,0.04,-59.16,2.89,-3.71,322.1,4.7,39.04,-76.863,2.92,84.1,30.67,23.07,19.82
,1604,738832,346.8,8.651,-25.9,334.71,2.9,0.04,-59.16,2.94,-3.54,320.3,4.6,39.04,-76.862,2.94,84.8,30.7,23.2,19.81
,1605,738833,346.5,8.658,-25.9,334.8,2.9,0.04,-59.16,3.04,-3.45,318.6,4.6,39.04,-76.862,2.95,85.1,30.72,23.3,19.8
,1606,738834,346.2,8.664,-25.9,334.88,2.9,0.04,-59.16,3.14,-3.36,316.9,4.6,39.04,-76.862,2.96,85.5,30.74,23.35,19.79
,1607,738835,346,8.669,-25.9,334.94,3,0.04,-58.89,3.24,-3.26,315.2,4.6,39.04,-76.862,2.97,85.8,30.76,23.4,19.78
,1608,738836,345.7,8.674,-25.9,335.02,3,0.04,-58.89,3.4,-3.25,313.7,4.7,39.04,-76.862,2.99,86.5,30.77,23.61,19.77
,1609,738837,345.5,8.68,-25.9,335.07,3,0.04,-58.89,3.48,-3.16,312.3,4.7,39.04,-76.862,3.02,87.4,30.79,23.79,19.75
,1610,738838,345.2,8.686,-26,335.02,3,0.04,-58.96,3.62,-3.16,311.1,4.8,39.04,-76.862,3.03,87.8,30.81,23.89,19.73
,1611,738839,344.9,8.692,-26.1,334.97,3.1,0.04,-58.77,3.68,-3.09,310,4.8,39.04,-76.862,3.04,88.1,30.83,23.95,19.71
,1612,738840,344.6,8.698,-26.1,335.05,3.1,0.04,-58.77,3.8,-3.09,309.1,4.9,39.04,-76.862,3.04,88.2,30.85,23.96,19.7
,1613,738841,344.4,8.703,-26.2,334.97,3.1,0.04,-58.84,3.92,-3.11,308.4,5,39.04,-76.862,3.04,88.3,30.87,24.01,19.68
,1614,738842,344.1,8.707,-26.2,335.06,3.2,0.04,-58.59,4.03,-3.13,307.8,5.1,39.04,-76.862,3.05,88.6,30.88,24.08,19.66
,1615,738843,343.9,8.712,-26.3,334.98,3.2,0.04,-58.66,4.14,-3.15,307.3,5.2,39.04,-76.862,3.07,89.3,30.9,24.26,19.64
,1616,738844,343.6,8.718,-26.3,335.06,3.2,0.04,-58.66,4.24,-3.18,306.9,5.3,39.04,-76.862,3.11,90.5,30.92,24.53,19.62
,1617,738845,343.3,8.725,-26.3,335.14,3.3,0.04,-58.41,4.33,-3.23,306.7,5.4,39.04,-76.862,3.14,91.5,30.94,24.76,19.61
,1618,738846,343,8.732,-26.4,335.09,3.3,0.04,-58.49,4.42,-3.27,306.5,5.5,39.04,-76.862,3.16,92.1,30.96,24.94,19.59
,1619,738847,342.7,8.738,-26.5,335.04,3.3,0.04,-58.56,4.51,-3.32,306.4,5.6,39.04,-76.862,3.17,92.5,30.99,25.03,19.58
,1620,738848,342.4,8.744,-26.5,335.12,3.4,0.04,-58.32,4.59,-3.37,306.3,5.7,39.04,-76.862,3.18,92.9,31.01,25.11,19.56
,1621,738849,342.1,8.75,-26.6,335.07,3.4,0.04,-58.4,4.67,-3.43,306.3,5.8,39.04,-76.862,3.19,93.2,31.03,25.19,19.54
,1622,738850,341.9,8.755,-26.5,335.26,3.4,0.04,-58.32,4.76,-3.48,306.2,5.9,39.04,-76.862,3.21,93.9,31.05,25.32,19.53
,1623,738851,341.6,8.76,-26.5,335.35,3.4,0.04,-58.32,4.84,-3.54,306.2,6,39.04,-76.862,3.22,94.3,31.06,25.4,19.53
,1624,738852,341.4,8.765,-26.5,335.4,3.4,0.04,-58.32,4.85,-3.54,306.1,6,39.04,-76.862,3.22,94.3,31.08,25.42,19.52
,1625,738853,341.2,8.769,-26.6,335.32,3.4,0.04,-58.4,4.94,-3.59,306,6.1,39.04,-76.861,3.23,94.7,31.09,25.46,19.52
,1626,738854,341,8.773,-26.7,335.24,3.5,0.04,-58.24,5.02,-3.64,305.9,6.2,39.04,-76.861,3.23,94.7,31.11,25.47,19.51
,1627,738855,340.8,8.778,-26.8,335.16,3.5,0.04,-58.31,5.03,-3.62,305.7,6.2,39.039,-76.861,3.25,95.4,31.13,25.64,19.5
,1628,738856,340.5,8.784,-26.9,335.11,3.5,0.04,-58.38,5.14,-3.65,305.4,6.3,39.039,-76.861,3.28,96.3,31.15,25.84,19.49
,1629,738857,340.2,8.79,-27,335.06,3.6,0.04,-58.23,5.24,-3.68,305.1,6.4,39.039,-76.861,3.32,97.6,31.17,26.19,19.46
,1630,738858,339.9,8.798,-27,335.15,3.6,0.04,-58.23,5.26,-3.64,304.7,6.4,39.039,-76.861,3.35,98.6,31.2,26.41,19.44
,1631,738859,339.5,8.805,-27.1,335.12,3.7,0.05,-58.09,5.29,-3.6,304.2,6.4,39.039,-76.861,3.35,98.7,31.22,26.45,19.43
,1632,738860,339.2,8.812,-27.1,335.21,3.7,0.05,-58.09,5.42,-3.59,303.5,6.5,39.039,-76.861,3.36,99.1,31.25,26.52,19.42
,1633,738861,338.9,8.818,-27.2,335.16,3.7,0.04,-58.16,5.46,-3.52,302.8,6.5,39.039,-76.861,3.38,99.7,31.27,26.64,19.41
,1634,738862,338.6,8.824,-27.2,335.24,3.7,0.04,-58.16,5.51,-3.44,302,6.5,39.039,-76.861,3.39,100.1,31.29,26.73,19.41
,1635,738863,338.4,8.829,-27.2,335.3,3.7,0.04,-58.16,5.56,-3.37,301.2,6.5,39.039,-76.861,3.39,100.2,31.31,26.75,19.41
,1636,738864,338.2,8.834,-27.3,335.22,3.7,0.04,-58.23,5.61,-3.28,300.3,6.5,39.039,-76.861,3.4,100.5,31.33,26.83,19.4
,1637,738865,337.9,8.839,-27.3,335.3,3.8,0.05,-58.02,5.66,-3.19,299.4,6.5,39.039,-76.861,3.41,100.9,31.35,26.94,19.39
,1638,738866,337.7,8.844,-27.4,335.22,3.8,0.05,-58.09,5.72,-3.09,298.4,6.5,39.039,-76.861,3.42,101.3,31.37,26.99,19.39
,1639,738867,337.5,8.849,-27.5,335.14,3.8,0.04,-58.17,5.68,-2.96,297.5,6.4,39.039,-76.861,3.43,101.6,31.39,27.03,19.39
,1640,738868,337.2,8.854,-27.6,335.09,3.8,0.04,-58.24,5.72,-2.87,296.6,6.4,39.039,-76.861,3.44,102,31.41,27.18,19.39
,1641,738869,337,8.86,-27.6,335.15,3.9,0.05,-58.03,5.77,-2.77,295.6,6.4,39.039,-76.861,3.47,103,31.43,27.39,19.39
,1642,738870,336.7,8.866,-27.7,335.1,3.9,0.05,-58.11,5.73,-2.62,294.6,6.3,39.039,-76.861,3.49,103.7,31.45,27.54,19.39
,1643,738871,336.3,8.873,-27.7,335.21,3.9,0.05,-58.11,5.77,-2.53,293.7,6.3,39.039,-76.861,3.5,104.1,31.48,27.62,19.39
,1644,738872,336,8.88,-27.8,335.16,4,0.05,-57.98,5.72,-2.39,292.7,6.2,39.039,-76.86,3.52,104.8,31.51,27.78,19.37
,1645,738873,335.7,8.887,-27.8,335.25,4,0.05,-57.98,5.66,-2.27,291.8,6.1,39.039,-76.86,3.54,105.5,31.53,27.91,19.36
,1646,738874,335.4,8.894,-27.9,335.2,4,0.05,-58.05,5.69,-2.19,291,6.1,39.039,-76.86,3.54,105.5,31.56,27.96,19.36
,1647,738875,335.1,8.9,-27.9,335.28,4.1,0.05,-57.85,5.63,-2.07,290.2,6,39.039,-76.86,3.55,105.9,31.58,28,19.36
,1648,738876,334.8,8.905,-28,335.23,4.1,0.05,-57.93,5.56,-1.97,289.5,5.9,39.039,-76.86,3.55,106,31.61,28.04,19.36
,1649,738877,334.6,8.911,-28,335.29,4.1,0.05,-57.93,5.49,-1.88,288.9,5.8,39.039,-76.86,3.56,106.4,31.63,28.07,19.35
,1650,738878,334.3,8.916,-28,335.37,4.1,0.05,-57.93,5.41,-1.79,288.3,5.7,39.039,-76.86,3.56,106.5,31.65,28.08,19.35
,1651,738879,334,8.922,-28.1,335.32,4.1,0.05,-58,5.24,-1.68,287.8,5.5,39.039,-76.86,3.56,106.6,31.67,28.08,19.35
,1652,738880,333.7,8.929,-28.2,335.27,4.2,0.05,-57.89,5.15,-1.61,287.4,5.4,39.039,-76.86,3.56,106.7,31.7,28.08,19.34
,1653,738881,333.4,8.935,-28.3,335.22,4.2,0.05,-57.96,5.07,-1.56,287.1,5.3,39.039,-76.859,3.56,106.8,31.72,28.08,19.34
,1654,738882,333.1,8.942,-28.4,335.17,4.3,0.05,-57.85,4.88,-1.47,286.8,5.1,39.039,-76.859,3.56,106.9,31.75,28.08,19.34
,1655,738883,332.8,8.948,-28.4,335.26,4.3,0.05,-57.85,4.79,-1.43,286.6,5,39.039,-76.859,3.56,107,31.77,28.08,19.33
,1656,738884,332.6,8.954,-28.5,335.18,4.3,0.05,-57.92,4.6,-1.36,286.5,4.8,39.039,-76.859,3.56,107,31.79,28.11,19.31
,1657,738885,332.3,8.959,-28.5,335.26,4.3,0.05,-57.92,4.51,-1.33,286.4,4.7,39.039,-76.859,3.56,107.1,31.82,28.12,19.3
,1658,738886,332,8.965,-28.6,335.21,4.3,0.05,-58,4.32,-1.27,286.4,4.5,39.039,-76.859,3.56,107.2,31.84,28.09,19.29
,1659,738887,331.8,8.971,-28.6,335.27,4.4,0.05,-57.81,4.22,-1.24,286.4,4.4,39.039,-76.859,3.56,107.3,31.86,28.09,19.27
,1660,738888,331.5,8.976,-28.6,335.36,4.4,0.05,-57.81,4.03,-1.19,286.5,4.2,39.039,-76.859,3.56,107.4,31.88,28.12,19.26
,1661,738889,331.3,8.981,-28.6,335.42,4.4,0.05,-57.81,3.93,-1.16,286.5,4.1,39.039,-76.859,3.57,107.8,31.9,28.15,19.24
,1662,738890,331.1,8.985,-28.6,335.47,4.4,0.05,-57.81,3.74,-1.11,286.6,3.9,39.039,-76.859,3.57,107.8,31.92,28.16,19.22
,1663,738891,330.9,8.989,-28.6,335.53,4.4,0.05,-57.81,3.64,-1.08,286.5,3.8,39.039,-76.859,3.59,108.5,31.94,28.29,19.22
,1664,738892,330.7,8.994,-28.7,335.45,4.5,0.05,-57.7,3.45,-1.02,286.4,3.6,39.039,-76.859,3.6,108.9,31.96,28.39,19.22
,1665,738893,330.4,9,-28.8,335.4,4.5,0.05,-57.78,3.36,-0.98,286.2,3.5,39.039,-76.859,3.6,109,31.98,28.39,19.21
,1666,738894,330.2,9.005,-28.9,335.32,4.6,0.05,-57.68,3.27,-0.93,285.8,3.4,39.039,-76.859,3.6,109,32,28.38,19.19
,1667,738895,329.9,9.011,-28.9,335.41,4.6,0.05,-57.68,3.09,-0.84,285.3,3.2,39.039,-76.859,3.6,109.1,32.02,28.39,19.18
,1668,738896,329.7,9.016,-29,335.33,4.6,0.05,-57.75,3,-0.78,284.6,3.1,39.039,-76.859,3.6,109.2,32.04,28.41,19.17
,1669,738897,329.5,9.02,-29,335.39,4.7,0.05,-57.58,2.92,-0.71,283.6,3,39.039,-76.859,3.6,109.3,32.06,28.42,19.15
,1670,738898,329.3,9.025,-29.1,335.31,4.7,0.05,-57.66,2.83,-0.62,282.4,2.9,39.039,-76.859,3.6,109.3,32.08,28.41,19.13
,1671,738899,329,9.03,-29.1,335.4,4.7,0.05,-57.66,2.75,-0.53,280.9,2.8,39.039,-76.859,3.62,110,32.1,28.59,19.12
,1672,738900,328.8,9.034,-29.1,335.46,4.8,0.05,-57.49,2.67,-0.43,279.1,2.7,39.039,-76.859,3.65,111,32.11,28.76,19.1
,1673,738901,328.6,9.039,-29.2,335.38,4.8,0.05,-57.56,2.58,-0.31,276.9,2.6,39.039,-76.859,3.65,111.1,32.13,28.79,19.08
,1674,738902,328.4,9.044,-29.2,335.44,4.9,0.05,-57.39,2.49,-0.19,274.3,2.5,39.039,-76.859,3.65,111.1,32.15,28.81,19.06
,1675,738903,328.2,9.049,-29.3,335.36,4.9,0.05,-57.47,2.4,-0.06,271.4,2.4,39.039,-76.859,3.67,111.8,32.17,28.94,19.04
,1676,738904,327.9,9.055,-29.4,335.31,5,0.05,-57.38,2.4,0.08,268.1,2.4,39.039,-76.859,3.69,112.5,32.2,29.13,19.04
,1677,738905,327.6,9.061,-29.4,335.39,5,0.05,-57.38,2.29,0.22,264.5,2.3,39.039,-76.859,3.71,113.2,32.22,29.23,19.02
,1678,738906,327.3,9.067,-29.5,335.35,5,0.05,-57.46,2.27,0.37,260.7,2.3,39.039,-76.859,3.71,113.4,32.25,29.26,18.99
,1679,738907,327,9.074,-29.5,335.43,5,0.05,-57.46,2.24,0.53,256.6,2.3,39.039,-76.859,3.72,113.8,32.27,29.34,18.97
,1680,738908,326.7,9.081,-29.6,335.38,5,0.05,-57.54,2.19,0.69,252.5,2.3,39.039,-76.859,3.73,114.2,32.3,29.39,18.97
,1681,738909,326.4,9.088,-29.6,335.47,5.1,0.05,-57.37,2.14,0.85,248.4,2.3,39.039,-76.859,3.72,114,32.33,29.39,18.94
,1682,738910,326.1,9.095,-29.7,335.42,5.1,0.05,-57.45,2.08,0.99,244.5,2.3,39.039,-76.859,3.72,114.1,32.36,29.39,18.93
,1683,738911,325.8,9.102,-29.7,335.51,5.2,0.05,-57.29,2.1,1.17,240.8,2.4,39.039,-76.859,3.72,114.2,32.39,29.39,18.91
,1684,738912,325.5,9.108,-29.7,335.6,5.2,0.05,-57.29,2.02,1.29,237.5,2.4,39.039,-76.859,3.72,114.3,32.41,29.38,18.89
,1685,738913,325.2,9.113,-29.7,335.69,5.3,0.05,-57.14,2.04,1.45,234.6,2.5,39.039,-76.859,3.73,114.7,32.44,29.41,18.88
,1686,738914,325,9.118,-29.7,335.75,5.3,0.05,-57.14,2.05,1.6,232.1,2.6,39.039,-76.859,3.73,114.8,32.46,29.43,18.86
,1687,738915,324.8,9.123,-29.8,335.67,5.3,0.05,-57.22,2.07,1.74,230,2.7,39.039,-76.859,3.74,115.1,32.48,29.47,18.85
